Rank,Name,Team,Age,G,GS,RushAtt,RushYds,Y/A,RushTD,FantPt,Year
1,Jamaal Charles*+,KAN,27.0,15,15.0,259,1287,4.97,12,308.0,2013
2,LeSean McCoy*+,PHI,25.0,16,16.0,314,1607,5.12,9,279.0,2013
3,Matt Forte*,CHI,28.0,16,16.0,289,1339,4.63,9,265.0,2013
4,Marshawn Lynch*,SEA,27.0,16,16.0,301,1257,4.18,12,239.0,2013
5,Knowshon Moreno,DEN,26.0,16,15.0,241,1038,4.31,10,237.0,2013
6,Eddie Lacy*,GNB,23.0,15,15.0,284,1178,4.15,11,208.0,2013
7,DeMarco Murray*,DAL,25.0,14,14.0,217,1121,5.17,9,205.0,2013
8,Adrian Peterson*,MIN,28.0,14,14.0,279,1266,4.54,10,204.0,2013
9,Chris Johnson,TEN,28.0,16,16.0,279,1077,3.86,6,198.0,2013
10,Fred Jackson,BUF,32.0,16,6.0,206,890,4.32,9,188.0,2013
11,Reggie Bush,DET,28.0,14,14.0,223,1006,4.51,4,185.0,2013
12,Ryan Mathews,SDG,26.0,16,14.0,285,1255,4.4,6,184.0,2013
13,Frank Gore*,SFO,30.0,16,16.0,276,1128,4.09,9,175.0,2013
14,Le'Veon Bell,PIT,21.0,13,13.0,244,860,3.52,8,172.0,2013
15,Alfred Morris*,WAS,25.0,16,16.0,276,1275,4.62,7,169.0,2013
16,Giovani Bernard,CIN,22.0,16,0.0,170,695,4.09,5,167.0,2013
17,Joique Bell,DET,27.0,16,4.0,166,650,3.92,8,164.0,2013
18,Zac Stacy,STL,22.0,14,12.0,250,973,3.89,7,157.0,2013
19,Danny Woodhead,SDG,28.0,16,2.0,106,429,4.05,2,147.0,2013
20,Maurice Jones-Drew,JAX,28.0,15,15.0,234,803,3.43,5,144.0,2013
21,Rashad Jennings,OAK,28.0,15,8.0,163,733,4.5,6,139.0,2013
22,DeAngelo Williams,CAR,30.0,15,15.0,201,843,4.19,3,138.0,2013
23,Pierre Thomas,NOR,29.0,16,9.0,147,549,3.73,2,136.0,2013
24,Andre Ellington,ARI,24.0,15,1.0,118,652,5.53,3,126.0,2013
25,Rashard Mendenhall,ARI,26.0,15,15.0,217,687,3.17,8,126.0,2013
26,Donald Brown,IND,26.0,16,5.0,102,537,5.26,6,123.0,2013
27,C.J. Spiller,BUF,26.0,15,10.0,202,933,4.62,2,122.0,2013
28,Ray Rice,BAL,26.0,15,15.0,214,660,3.08,4,120.0,2013
29,Stevan Ridley,NWE,24.0,14,6.0,178,773,4.34,7,120.0,2013
30,LeGarrette Blount,NWE,27.0,16,7.0,153,772,5.05,7,119.0,2013
31,BenJarvus Green-Ellis,CIN,28.0,16,16.0,220,756,3.44,7,116.0,2013
32,Steven Jackson,ATL,30.0,12,12.0,157,543,3.46,6,115.0,2013
33,Ben Tate,HOU,25.0,14,7.0,181,771,4.26,4,111.0,2013
34,Trent Richardson,2TM,23.0,16,10.0,188,563,2.99,3,110.0,2013
35,Bilal Powell,NYJ,25.0,16,11.0,176,697,3.96,1,104.0,2013
37,Chris Ivory,NYJ,25.0,15,6.0,182,833,4.58,3,102.0,2013
36,Darren Sproles,NOR,30.0,15,4.0,53,220,4.15,2,102.0,2013
38,Lamar Miller,MIA,22.0,16,15.0,177,709,4.01,2,98.0,2013
39,Mike Tolbert*+,CAR,28.0,16,13.0,101,361,3.57,5,97.0,2013
40,Bobby Rainey,2TM,26.0,15,6.0,150,566,3.77,5,95.0,2013
41,Shane Vereen,NWE,24.0,8,1.0,44,208,4.73,1,92.0,2013
42,Jacquizz Rodgers,ATL,23.0,15,4.0,96,332,3.46,2,89.0,2013
43,Montee Ball,DEN,23.0,16,0.0,120,559,4.66,4,88.0,2013
44,Arian Foster,HOU,27.0,8,8.0,121,542,4.48,1,87.0,2013
45,Daniel Thomas,MIA,26.0,15,1.0,109,406,3.72,4,83.0,2013
46,James Starks,GNB,27.0,13,1.0,89,493,5.54,3,82.0,2013
47,Darren McFadden,OAK,26.0,10,7.0,114,379,3.32,5,81.0,2013
48,Marcel Reece*,OAK,28.0,16,15.0,46,218,4.74,2,80.0,2013
49,Roy Helu,WAS,25.0,16,0.0,62,274,4.42,4,77.0,2013
50,Andre Brown,NYG,27.0,8,8.0,139,492,3.54,3,74.0,2013
51,Chris Ogbonnaya,CLE,27.0,16,7.0,49,240,4.9,0,68.0,2013
52,Bernard Pierce,BAL,23.0,16,1.0,152,436,2.87,2,66.0,2013
53,Jason Snelling,ATL,30.0,14,1.0,44,164,3.73,1,62.0,2013
54,Brandon Bolden,NWE,23.0,12,2.0,55,271,4.93,3,60.0,2013
55,Shonn Greene,TEN,28.0,11,0.0,77,295,3.83,4,57.0,2013
56,Doug Martin,TAM,24.0,6,6.0,127,456,3.59,1,56.0,2013
57,Jordan Todman,JAX,23.0,16,2.0,76,256,3.37,2,55.0,2013
58,Bryce Brown,PHI,22.0,16,1.0,75,314,4.19,2,54.0,2013
59,Knile Davis,KAN,22.0,16,1.0,70,242,3.46,4,54.0,2013
61,Kendall Hunter,SFO,25.0,16,0.0,78,358,4.59,3,53.0,2013
60,Mark Ingram,NOR,24.0,11,3.0,78,386,4.95,1,53.0,2013
62,Willis McGahee,CLE,32.0,12,6.0,138,377,2.73,2,50.0,2013
63,Michael Bush,CHI,29.0,15,0.0,63,197,3.13,3,49.0,2013
64,Toby Gerhart,MIN,26.0,14,0.0,36,283,7.86,2,47.0,2013
65,Brandon Jacobs,NYG,31.0,7,1.0,58,238,4.1,4,47.0,2013
66,Peyton Hillis,NYG,27.0,7,1.0,73,247,3.38,2,44.0,2013
67,Benny Cunningham,STL,23.0,14,0.0,47,261,5.55,1,38.0,2013
69,Ronnie Hillman,DEN,22.0,10,0.0,55,218,3.96,1,38.0,2013
68,Mike James,TAM,22.0,8,3.0,60,295,4.92,0,38.0,2013
70,Brian Leonard,TAM,29.0,16,1.0,47,182,3.87,0,36.0,2013
71,Chris Polk,PHI,24.0,15,0.0,11,98,8.91,3,36.0,2013
75,Edwin Baker,CLE,22.0,3,2.0,43,171,3.98,2,35.0,2013
74,Ahmad Bradshaw,IND,27.0,3,2.0,41,186,4.54,2,35.0,2013
76,Joseph Randle,DAL,22.0,13,2.0,54,164,3.04,2,35.0,2013
72,Fozzy Whittaker,2TM,24.0,14,2.0,28,79,2.82,0,35.0,2013
73,Darrel Young,WAS,26.0,13,7.0,12,41,3.42,3,35.0,2013
77,Matt Asiata,MIN,26.0,11,1.0,44,166,3.77,3,34.0,2013
78,Daryl Richardson,STL,23.0,8,3.0,69,215,3.12,0,34.0,2013
79,Luke Willson,SEA,23.0,16,7.0,0,0,,0,33.0,2013
80,Robert Turbin,SEA,24.0,16,0.0,77,264,3.43,0,30.0,2013
82,Ronnie Brown,SDG,32.0,16,0.0,45,157,3.49,1,28.0,2013
81,Khiry Robinson,NOR,24.0,10,0.0,54,224,4.15,1,28.0,2013
83,Antone Smith,ATL,28.0,15,0.0,5,145,29.0,2,28.0,2013
84,Jonathan Dwyer,PIT,24.0,15,0.0,49,197,4.02,0,26.0,2013
85,Bruce Miller,SFO,26.0,14,13.0,7,13,1.86,0,26.0,2013
86,Frank Summers,BUF,28.0,15,9.0,12,46,3.83,1,25.0,2013
87,Jackie Battle,TEN,30.0,16,0.0,36,142,3.94,1,24.0,2013
88,Da'Rel Scott,NYG,25.0,5,1.0,20,73,3.65,0,24.0,2013
89,Dennis Johnson,HOU,23.0,8,1.0,49,183,3.73,0,23.0,2013
90,Felix Jones,PIT,26.0,16,2.0,48,184,3.83,0,23.0,2013
91,Jonathan Stewart,CAR,26.0,6,1.0,48,180,3.75,0,22.0,2013
92,Anthony Dixon,SFO,26.0,16,1.0,28,56,2.0,2,21.0,2013
94,Stanley Havili,IND,26.0,13,8.0,7,7,1.0,0,20.0,2013
93,Anthony Sherman,KAN,25.0,16,8.0,2,3,1.5,0,20.0,2013
98,Tashard Choice,2TM,29.0,15,0.0,46,170,3.7,0,19.0,2013
96,Lance Dunbar,DAL,23.0,9,0.0,30,150,5.0,0,19.0,2013
95,Jonathan Grimes,HOU,24.0,2,1.0,21,73,3.48,1,19.0,2013
97,Stepfan Taylor,ARI,22.0,16,0.0,36,115,3.19,0,19.0,2013
99,Johnathan Franklin,GNB,24.0,11,0.0,19,107,5.63,1,18.0,2013
100,Marcus Thigpen,MIA,27.0,16,0.0,6,18,3.0,0,18.0,2013
101,David Wilson,NYG,22.0,5,4.0,44,146,3.32,1,17.0,2013
103,Jed Collins,NOR,27.0,16,8.0,15,45,3.0,1,16.0,2013
104,John Kuhn,GNB,31.0,15,6.0,10,38,3.8,1,16.0,2013
102,Alfonso Smith,ARI,26.0,16,0.0,18,54,3.0,1,16.0,2013
106,Tommy Bohanon,NYJ,23.0,16,8.0,17,62,3.65,0,13.0,2013
108,Derrick Coleman,SEA,23.0,12,3.0,2,3,1.5,0,13.0,2013
105,James Develin,NWE,25.0,16,6.0,4,10,2.5,1,13.0,2013
107,Vonta Leach,BAL,32.0,16,7.0,11,23,2.09,0,13.0,2013
109,Isaiah Pead,STL,24.0,10,0.0,7,21,3.0,0,12.0,2013
110,Justin Forsett,JAX,28.0,9,0.0,6,31,5.17,0,11.0,2013
111,Theo Riddick,DET,22.0,14,0.0,9,25,2.78,1,11.0,2013
112,Phillip Tanner,DAL,25.0,16,0.0,9,12,1.33,1,11.0,2013
113,Will Johnson,PIT,24.0,15,5.0,0,0,,0,10.0,2013
114,Dan Herron,IND,24.0,6,0.0,5,33,6.6,0,9.0,2013
116,Mike Goodson,NYJ,26.0,2,0.0,7,61,8.71,0,8.0,2013
119,LaMichael James,SFO,24.0,10,0.0,12,59,4.92,0,8.0,2013
117,Christine Michael,SEA,23.0,4,0.0,18,79,4.39,0,8.0,2013
115,Bear Pascoe,NYG,27.0,16,6.0,1,2,2.0,0,8.0,2013
118,Lee Smith,BUF,26.0,16,14.0,0,0,,0,8.0,2013
123,Travaris Cadet,NOR,24.0,13,0.0,0,0,,0,7.0,2013
120,Cyrus Gray,KAN,24.0,16,0.0,9,24,2.67,0,7.0,2013
121,Jamize Olawale,OAK,24.0,16,1.0,3,6,2.0,0,7.0,2013
122,Jeremy Stewart,OAK,24.0,13,0.0,2,2,1.0,1,7.0,2013
124,Vick Ballard,IND,23.0,1,1.0,13,63,4.85,0,6.0,2013
127,Michael Cox,NYG,25.0,14,1.0,22,43,1.95,0,6.0,2013
126,Tony Fiammetta,CHI,27.0,16,7.0,0,0,,0,6.0,2013
125,Taiwan Jones,OAK,25.0,16,0.0,5,23,4.6,0,6.0,2013
130,Patrick DiMarco,ATL,24.0,14,7.0,0,0,,0,5.0,2013
132,Michael Hill,2TM,24.0,8,0.0,9,23,2.56,0,5.0,2013
129,Deji Karim,HOU,27.0,7,0.0,12,51,4.25,0,5.0,2013
131,Erik Lorig,TAM,27.0,15,9.0,0,0,,0,5.0,2013
128,Niles Paul,WAS,24.0,15,4.0,0,0,,0,5.0,2013
136,C.J. Anderson,DEN,22.0,5,0.0,7,38,5.43,0,4.0,2013
135,Nate Byham,TAM,25.0,4,3.0,0,0,,0,4.0,2013
139,Jeff Demps,TAM,23.0,2,0.0,1,14,14.0,0,4.0,2013
137,Jerome Felton,MIN,27.0,13,9.0,0,0,,0,4.0,2013
133,Alex Green,NYJ,25.0,13,0.0,11,35,3.18,0,4.0,2013
138,Greg Jones,HOU,32.0,16,5.0,2,2,1.0,0,4.0,2013
134,Will Ta'ufo'ou,JAX,27.0,16,7.0,1,1,1.0,0,4.0,2013
141,John Conner,NYG,26.0,13,7.0,0,0,,0,3.0,2013
143,Bradie Ewing,ATL,24.0,2,2.0,0,0,,0,3.0,2013
146,Le'Ron McClain,SDG,29.0,16,2.0,11,32,2.91,0,3.0,2013
140,Collin Mooney,TEN,27.0,12,4.0,0,0,,0,3.0,2013
145,Isaac Redman,PIT,29.0,3,1.0,10,12,1.2,0,3.0,2013
144,Michael Robinson,SEA,30.0,9,3.0,1,0,0.0,0,3.0,2013
142,LaRod Stephens-Howling,PIT,26.0,1,0.0,6,19,3.17,0,3.0,2013
148,Mike Gillislee,MIA,23.0,3,0.0,6,21,3.5,0,2.0,2013
149,Ray Graham,HOU,23.0,1,0.0,4,8,2.0,0,2.0,2013
150,Cedric Peerman,CIN,27.0,16,0.0,8,17,2.13,0,2.0,2013
147,Bernard Scott,BAL,29.0,2,0.0,4,14,3.5,0,2.0,2013
152,Joe Banyard,MIN,25.0,3,0.0,0,0,,0,1.0,2013
151,Kenjon Barner,CAR,23.0,8,0.0,6,7,1.17,0,1.0,2013
156,Orson Charles,CIN,22.0,13,0.0,0,0,,0,1.0,2013
159,Robert Hughes,2TM,24.0,2,0.0,0,0,,0,1.0,2013
155,Mikel Leshoure,DET,23.0,3,0.0,2,9,4.5,0,1.0,2013
157,Zach Line,MIN,23.0,3,1.0,0,0,,0,1.0,2013
160,Armond Smith,CAR,27.0,5,0.0,4,5,1.25,0,1.0,2013
153,Spencer Ware,SEA,22.0,2,0.0,3,10,3.33,0,1.0,2013
158,Ronnie Wingo,BUF,22.0,2,0.0,1,4,4.0,0,1.0,2013
154,Cierre Wood,2TM,22.0,5,0.0,3,9,3.0,0,1.0,2013
162,Shaun Draughn,BAL,26.0,3,0.0,4,2,0.5,0,,2013
161,Evan Royster,WAS,26.0,10,0.0,2,0,0.0,0,,2013
175,Josh Vaughan,ATL,27.0,6,0.0,1,1,1.0,0,,2013
163,Leon Washington,2TM,31.0,7,0.0,1,1,1.0,0,,2013
176,Tyler Clutts,2TM,29.0,8,0.0,0,0,,0,-2.0,2013
177,Darius Reynaud,2TM,29.0,9,0.0,1,0,0.0,0,-2.0,2013
1,DeMarco Murray*+,DAL,26.0,16,16.0,392,1845,4.71,13,294.0,2014
2,Le'Veon Bell*+,PIT,22.0,16,16.0,290,1361,4.69,8,288.0,2014
3,Marshawn Lynch*,SEA,28.0,16,14.0,280,1306,4.66,13,265.0,2014
4,Matt Forte,CHI,29.0,16,16.0,266,1038,3.9,6,245.0,2014
5,Arian Foster*,HOU,28.0,13,13.0,260,1246,4.79,8,236.0,2014
6,Eddie Lacy,GNB,24.0,16,16.0,246,1139,4.63,9,231.0,2014
7,Jamaal Charles*,KAN,28.0,15,15.0,206,1033,5.01,9,210.0,2014
8,Justin Forsett*,BAL,29.0,16,14.0,235,1266,5.39,8,205.0,2014
9,Lamar Miller,MIA,23.0,16,16.0,216,1099,5.09,8,185.0,2014
10,Jeremy Hill,CIN,22.0,16,8.0,222,1124,5.06,9,184.0,2014
11,C.J. Anderson*,DEN,23.0,15,7.0,179,849,4.74,8,177.0,2014
12,LeSean McCoy*,PHI,26.0,16,16.0,312,1319,4.23,5,171.0,2014
13,Alfred Morris*,WAS,26.0,16,16.0,265,1074,4.05,8,171.0,2014
14,Joique Bell,DET,28.0,15,6.0,223,860,3.86,7,166.0,2014
15,Mark Ingram*,NOR,25.0,13,9.0,226,964,4.27,9,163.0,2014
16,Matt Asiata,MIN,27.0,15,9.0,164,570,3.48,9,150.0,2014
17,Frank Gore,SFO,31.0,16,16.0,255,1106,4.34,4,148.0,2014
18,Giovani Bernard,CIN,23.0,13,9.0,168,680,4.05,5,145.0,2014
19,Chris Ivory,NYJ,26.0,16,10.0,198,821,4.15,6,134.0,2014
20,Andre Ellington,ARI,25.0,12,12.0,201,660,3.28,3,132.0,2014
21,Fred Jackson,BUF,33.0,14,9.0,141,525,3.72,2,123.0,2014
22,Steven Jackson,ATL,31.0,15,15.0,190,707,3.72,6,122.0,2014
23,Jonathan Stewart,CAR,27.0,13,8.0,175,809,4.62,3,121.0,2014
24,Tre Mason,STL,21.0,12,9.0,179,765,4.27,4,119.0,2014
25,Ahmad Bradshaw,IND,28.0,10,1.0,90,425,4.72,2,117.0,2014
26,Shane Vereen,NWE,25.0,16,6.0,96,391,4.07,2,114.0,2014
27,Isaiah Crowell,CLE,21.0,16,4.0,148,607,4.1,8,113.0,2014
29,Rashad Jennings,NYG,29.0,11,9.0,167,639,3.83,4,109.0,2014
28,Branden Oliver,SDG,23.0,14,7.0,160,582,3.64,3,109.0,2014
30,Darren Sproles*,PHI,31.0,15,0.0,57,329,5.77,6,106.0,2014
31,Terrance West,CLE,23.0,14,6.0,171,673,3.94,4,102.0,2014
32,Knile Davis,KAN,23.0,16,1.0,134,463,3.46,6,99.0,2014
33,Chris Johnson,NYJ,29.0,16,6.0,155,663,4.28,1,91.0,2014
34,Trent Richardson,IND,24.0,15,12.0,159,519,3.26,3,91.0,2014
36,Dwayne Allen,IND,24.0,13,13.0,0,0,,0,88.0,2014
35,LeGarrette Blount,2TM,28.0,16,1.0,125,547,4.38,5,88.0,2014
37,Darren McFadden,OAK,27.0,16,12.0,155,534,3.45,2,85.0,2014
38,Alfred Blue,HOU,23.0,16,3.0,169,528,3.12,2,82.0,2014
39,Ronnie Hillman,DEN,23.0,8,4.0,106,434,4.09,3,81.0,2014
40,Benny Cunningham,STL,24.0,16,2.0,66,246,3.73,3,80.0,2014
42,Bobby Rainey,TAM,27.0,15,5.0,94,406,4.32,1,78.0,2014
41,Bishop Sankey,TEN,22.0,16,9.0,152,569,3.74,2,78.0,2014
43,Pierre Thomas,NOR,30.0,11,3.0,45,222,4.93,2,78.0,2014
44,Jonas Gray,NWE,24.0,8,3.0,89,412,4.63,5,72.0,2014
45,Latavius Murray,OAK,24.0,15,3.0,82,424,5.17,2,69.0,2014
46,Doug Martin,TAM,25.0,11,11.0,134,494,3.69,2,68.0,2014
49,Reggie Bush,DET,29.0,11,9.0,76,297,3.91,2,67.0,2014
47,Jerick McKinnon,MIN,22.0,11,6.0,113,538,4.76,0,67.0,2014
48,Ben Tate,2TM,26.0,11,6.0,119,371,3.12,4,67.0,2014
51,Antone Smith,ATL,29.0,10,0.0,23,144,6.26,2,65.0,2014
50,Lorenzo Taliaferro,BAL,23.0,13,0.0,68,292,4.29,4,65.0,2014
52,Carlos Hyde,SFO,24.0,14,0.0,83,333,4.01,4,62.0,2014
53,Toby Gerhart,JAX,27.0,14,7.0,101,326,3.23,2,61.0,2014
54,Theo Riddick,DET,23.0,14,2.0,20,51,2.55,0,61.0,2014
55,Anthony Dixon,BUF,27.0,16,0.0,105,432,4.11,2,60.0,2014
56,Robert Turbin,SEA,25.0,16,3.0,74,310,4.19,0,60.0,2014
57,James Starks,GNB,28.0,16,0.0,85,333,3.92,2,59.0,2014
58,Ryan Mathews,SDG,27.0,6,6.0,74,330,4.46,3,58.0,2014
59,Devonta Freeman,ATL,22.0,16,0.0,65,248,3.82,1,57.0,2014
60,Khiry Robinson,NOR,25.0,10,3.0,76,362,4.76,3,57.0,2014
61,Stepfan Taylor,ARI,23.0,14,4.0,63,208,3.3,1,55.0,2014
62,Dan Herron,IND,25.0,16,3.0,78,351,4.5,1,54.0,2014
63,Jacquizz Rodgers,ATL,24.0,16,1.0,58,217,3.74,1,53.0,2014
65,Shonn Greene,TEN,29.0,13,5.0,94,392,4.17,2,51.0,2014
64,Joseph Randle,DAL,23.0,16,0.0,51,343,6.73,3,51.0,2014
66,Jordan Todman,JAX,24.0,16,1.0,32,186,5.81,1,50.0,2014
68,Bernard Pierce,BAL,24.0,13,2.0,93,366,3.94,2,48.0,2014
67,Stevan Ridley,NWE,25.0,6,5.0,94,340,3.62,2,48.0,2014
69,Juwan Thompson,DEN,20.0,15,0.0,54,272,5.04,3,48.0,2014
71,C.J. Spiller,BUF,27.0,9,5.0,78,300,3.85,0,47.0,2014
70,Zac Stacy,STL,23.0,13,5.0,76,293,3.86,1,47.0,2014
72,Donald Brown,SDG,27.0,13,3.0,85,223,2.62,0,43.0,2014
73,John Carlson,ARI,30.0,16,12.0,0,0,,0,43.0,2014
74,Chris Polk,PHI,25.0,14,0.0,46,172,3.74,4,43.0,2014
75,Charles Sims,TAM,24.0,8,0.0,66,185,2.8,1,42.0,2014
76,Daniel Thomas,MIA,27.0,12,0.0,44,168,3.82,2,41.0,2014
77,Darrel Young,WAS,27.0,16,10.0,9,22,2.44,3,40.0,2014
78,Marcel Reece*,OAK,29.0,15,15.0,21,85,4.05,0,39.0,2014
80,Dexter McCluster,TEN,25.0,14,2.0,40,131,3.28,0,37.0,2014
79,Damien Williams,MIA,22.0,16,0.0,36,122,3.39,0,37.0,2014
81,Travaris Cadet,NOR,25.0,15,1.0,10,32,3.2,0,35.0,2014
82,Leon Washington,TEN,32.0,16,0.0,13,57,4.38,0,34.0,2014
83,Fozzy Whittaker,CAR,25.0,10,1.0,32,145,4.53,1,33.0,2014
84,Lance Dunbar,DAL,24.0,16,0.0,29,99,3.41,0,32.0,2014
85,Bruce Miller,SFO,27.0,16,8.0,6,9,1.5,0,30.0,2014
86,Bilal Powell,NYJ,26.0,15,1.0,33,141,4.27,1,29.0,2014
87,Bryce Brown,BUF,23.0,7,2.0,36,126,3.5,0,28.0,2014
88,Montee Ball,DEN,24.0,5,3.0,55,172,3.13,1,27.0,2014
89,Kerwynn Williams,ARI,23.0,5,0.0,53,246,4.64,0,26.0,2014
92,Jonathan Grimes,HOU,25.0,16,0.0,39,153,3.92,0,24.0,2014
91,Silas Redd,WAS,22.0,15,0.0,16,75,4.69,1,24.0,2014
90,DeAngelo Williams,CAR,31.0,6,6.0,62,219,3.53,0,24.0,2014
94,Ka'Deem Carey,CHI,22.0,14,0.0,36,158,4.39,0,22.0,2014
93,Knowshon Moreno,MIA,27.0,3,0.0,31,148,4.77,1,22.0,2014
95,Peyton Hillis,NYG,28.0,9,0.0,26,115,4.42,0,20.0,2014
97,Storm Johnson,JAX,22.0,6,1.0,29,86,2.97,2,20.0,2014
96,Kyle Juszczyk,BAL,23.0,16,14.0,0,0,,0,20.0,2014
98,Joe McKnight,KAN,26.0,2,0.0,1,3,3.0,0,19.0,2014
99,Christine Michael,SEA,24.0,10,0.0,34,175,5.15,0,19.0,2014
102,Maurice Jones-Drew,OAK,29.0,12,1.0,43,96,2.23,0,17.0,2014
101,John Kuhn*+,GNB,32.0,16,2.0,24,85,3.54,1,17.0,2014
100,Mike Tolbert,CAR,29.0,8,6.0,37,78,2.11,0,17.0,2014
104,Brandon Bolden,NWE,24.0,16,2.0,28,89,3.18,1,16.0,2014
