Rank,Name,Team,Age,G,GS,RushAtt,RushYds,Y/A,RushTD,FantPt,Year
103,Jonathan Dwyer,ARI,25.0,2,0.0,16,51,3.19,1,16.0,2014
106,Joe Banyard,MIN,26.0,15,0.0,21,88,4.19,0,15.0,2014
105,Robert Hughes,ARI,25.0,16,4.0,7,11,1.57,0,15.0,2014
107,Zurlon Tipton,IND,24.0,6,0.0,10,18,1.8,0,15.0,2014
110,Rex Burkhead,CIN,24.0,9,0.0,9,27,3.0,1,14.0,2014
109,Jamize Olawale,OAK,25.0,16,0.0,2,0,0.0,0,14.0,2014
108,Anthony Sherman,KAN,26.0,16,6.0,2,8,4.0,0,14.0,2014
111,Orleans Darkwa,2TM,22.0,11,0.0,9,23,2.56,1,13.0,2014
112,Marion Grice,ARI,23.0,10,0.0,15,41,2.73,1,13.0,2014
114,Jed Collins,DET,28.0,16,2.0,8,19,2.38,0,12.0,2014
116,John Conner,NYJ,27.0,12,3.0,6,20,3.33,0,12.0,2014
113,Patrick DiMarco,ATL,25.0,16,7.0,0,0,,0,12.0,2014
115,Dante Rosario,CHI,30.0,16,3.0,0,0,,0,12.0,2014
119,Ronnie Brown,2TM,33.0,10,0.0,20,63,3.15,0,11.0,2014
117,Chris Ogbonnaya,2TM,28.0,7,0.0,14,50,3.57,1,11.0,2014
118,Darrin Reaves,CAR,21.0,6,1.0,31,78,2.52,0,11.0,2014
122,Jackie Battle,TEN,31.0,16,1.0,5,9,1.8,1,10.0,2014
121,Austin Johnson,NOR,25.0,7,1.0,8,22,2.75,0,10.0,2014
120,Chris Thompson,WAS,24.0,2,0.0,3,12,4.0,0,10.0,2014
125,Derrick Coleman,SEA,24.0,5,1.0,0,0,,0,9.0,2014
124,Cyrus Gray,KAN,25.0,9,0.0,8,31,3.88,1,9.0,2014
123,Adrian Peterson,MIN,29.0,1,1.0,21,75,3.57,0,9.0,2014
126,Frank Summers,BUF,29.0,10,6.0,6,17,2.83,1,9.0,2014
128,DuJuan Harris,GNB,26.0,15,0.0,16,64,4.0,0,8.0,2014
127,Will Ta'ufo'ou,JAX,28.0,16,4.0,0,0,,0,8.0,2014
131,Erik Lorig,NOR,28.0,10,6.0,3,4,1.33,0,7.0,2014
132,Cedric Peerman,CIN,28.0,16,0.0,15,43,2.87,0,7.0,2014
129,George Winn,DET,24.0,12,0.0,19,73,3.84,0,7.0,2014
130,Danny Woodhead,SDG,29.0,3,0.0,15,38,2.53,0,7.0,2014
133,Jorvorskie Lane,TAM,27.0,9,4.0,3,58,19.33,0,6.0,2014
134,James White,NWE,22.0,3,0.0,9,38,4.22,0,6.0,2014
136,James Develin,NWE,26.0,16,4.0,3,5,1.67,0,5.0,2014
135,Trey Watts,STL,23.0,14,0.0,7,30,4.29,0,5.0,2014
137,Michael Cox,NYG,26.0,4,0.0,4,33,8.25,0,4.0,2014
138,Will Johnson,PIT,25.0,16,5.0,2,0,0.0,0,4.0,2014
139,Fitzgerald Toussaint,BAL,24.0,4,0.0,6,12,2.0,0,4.0,2014
140,Tommy Bohanon,NYJ,24.0,4,2.0,1,3,3.0,0,3.0,2014
143,Jerome Felton,MIN,28.0,16,3.0,4,27,6.75,0,3.0,2014
141,Mike James,TAM,23.0,11,0.0,19,37,1.95,0,3.0,2014
142,Alfonso Smith,SFO,27.0,6,0.0,7,19,2.71,0,3.0,2014
148,Ray Agnew,CLE,23.0,12,9.0,2,2,1.0,0,2.0,2014
147,Shaun Draughn,3TM,27.0,10,0.0,10,19,1.9,0,2.0,2014
149,Josh Harris,PIT,23.0,5,0.0,9,16,1.78,0,2.0,2014
150,Brian Leonard,NOR,30.0,1,0.0,0,0,,0,2.0,2014
144,Jay Prosch,HOU,22.0,16,5.0,0,0,,0,2.0,2014
145,Jeremy Stewart,DEN,25.0,6,0.0,6,22,3.67,0,2.0,2014
152,Antonio Andrews,TEN,22.0,4,0.0,0,0,,0,1.0,2014
151,Henry Hynoski,NYG,26.0,16,4.0,7,13,1.86,0,1.0,2014
153,LaMichael James,2TM,25.0,3,0.0,5,9,1.8,0,1.0,2014
154,Will Tukuafu,SEA,30.0,9,2.0,1,2,2.0,0,1.0,2014
155,Edwin Baker,NOR,23.0,3,0.0,1,2,2.0,0,,2014
156,Tyler Clutts,DAL,30.0,16,1.0,0,0,,0,,2014
180,Jalen Parmele,ARI,29.0,1,0.0,1,0,0.0,0,,2014
187,Senorise Perry,CHI,23.0,16,0.0,0,0,,0,,2014
188,Tauren Poole,3TM,25.0,3,0.0,1,0,0.0,0,-2.0,2014
1,Devonta Freeman*,ATL,23.0,15,13.0,265,1056,3.98,11,243.0,2015
2,Adrian Peterson*+,MIN,30.0,16,16.0,327,1485,4.54,11,231.0,2015
3,Doug Martin*+,TAM,26.0,16,16.0,288,1402,4.87,6,199.0,2015
4,DeAngelo Williams,PIT,32.0,16,10.0,200,907,4.54,11,191.0,2015
5,Todd Gurley*,STL,21.0,13,12.0,229,1106,4.83,10,189.0,2015
6,Lamar Miller,MIA,24.0,16,16.0,194,872,4.49,8,185.0,2015
7,David Johnson,ARI,24.0,16,5.0,125,581,4.65,8,174.0,2015
8,Matt Forte,CHI,30.0,13,13.0,218,898,4.12,4,173.0,2015
9,Chris Ivory*,NYJ,27.0,15,14.0,247,1070,4.33,7,173.0,2015
10,Latavius Murray*,OAK,25.0,16,16.0,266,1066,4.01,6,164.0,2015
11,Danny Woodhead,SDG,30.0,16,2.0,98,336,3.43,3,163.0,2015
12,Frank Gore,IND,32.0,16,16.0,260,967,3.72,6,159.0,2015
13,Jeremy Hill,CIN,23.0,16,15.0,223,794,3.56,11,157.0,2015
14,Darren McFadden,DAL,28.0,16,10.0,239,1089,4.56,3,156.0,2015
15,Mark Ingram,NOR,26.0,12,10.0,166,769,4.63,6,153.0,2015
16,Jonathan Stewart*,CAR,28.0,13,13.0,242,989,4.09,6,147.0,2015
17,LeSean McCoy*,BUF,27.0,12,12.0,203,895,4.41,3,147.0,2015
18,DeMarco Murray,PHI,27.0,15,8.0,193,702,3.64,6,140.0,2015
19,Ronnie Hillman,DEN,24.0,16,11.0,207,863,4.17,7,137.0,2015
20,Rashad Jennings,NYG,30.0,16,16.0,195,863,4.43,3,136.0,2015
21,Giovani Bernard,CIN,24.0,16,1.0,154,730,4.74,2,132.0,2015
22,Charles Sims,TAM,25.0,16,0.0,107,529,4.94,0,129.0,2015
23,Jeremy Langford,CHI,24.0,16,2.0,148,537,3.63,6,128.0,2015
24,James Starks,GNB,29.0,16,4.0,148,601,4.06,2,123.0,2015
26,Eddie Lacy,GNB,25.0,15,12.0,187,758,4.05,3,121.0,2015
25,Thomas Rawls,SEA,22.0,13,7.0,147,830,5.65,4,121.0,2015
27,T.J. Yeldon,JAX,22.0,12,12.0,182,740,4.07,2,120.0,2015
28,Isaiah Crowell,CLE,22.0,16,9.0,185,706,3.82,4,119.0,2015
29,LeGarrette Blount,NWE,29.0,12,6.0,165,703,4.26,6,117.0,2015
30,C.J. Anderson,DEN,24.0,15,6.0,152,720,4.74,5,116.0,2015
32,Charcandrick West,KAN,24.0,15,9.0,160,634,3.96,4,113.0,2015
31,Karlos Williams,BUF,22.0,11,3.0,93,517,5.56,7,113.0,2015
33,Ryan Mathews,PHI,28.0,13,6.0,106,539,5.08,6,105.0,2015
34,Duke Johnson,CLE,22.0,16,7.0,104,379,3.64,0,103.0,2015
36,Javorius Allen,BAL,24.0,16,6.0,137,514,3.75,1,101.0,2015
35,Chris Johnson,ARI,30.0,11,9.0,196,814,4.15,3,101.0,2015
37,Shane Vereen,NYG,26.0,16,0.0,61,260,4.26,0,100.0,2015
38,Theo Riddick,DET,24.0,16,1.0,43,133,3.09,0,99.0,2015
39,Alfred Blue,HOU,24.0,15,9.0,183,698,3.81,2,97.0,2015
40,Matt Jones,WAS,22.0,13,0.0,144,490,3.4,3,95.0,2015
41,Justin Forsett,BAL,30.0,10,10.0,151,641,4.25,2,93.0,2015
42,Ameer Abdullah,DET,22.0,16,9.0,143,597,4.17,2,92.0,2015
43,Antonio Andrews,TEN,23.0,14,10.0,143,520,3.64,3,91.0,2015
44,Bilal Powell,NYJ,27.0,11,2.0,70,313,4.47,1,88.0,2015
45,Le'Veon Bell,PIT,23.0,6,6.0,113,556,4.92,3,87.0,2015
46,Alfred Morris,WAS,27.0,16,16.0,202,751,3.72,1,87.0,2015
47,Joique Bell,DET,29.0,13,5.0,90,311,3.46,4,86.0,2015
48,Dion Lewis,NWE,25.0,7,6.0,49,234,4.78,2,84.0,2015
49,James White,NWE,23.0,14,1.0,22,56,2.55,2,83.0,2015
50,Jamaal Charles,KAN,29.0,5,5.0,71,364,5.13,4,80.0,2015
51,Spencer Ware,KAN,24.0,11,2.0,72,403,5.6,6,77.0,2015
52,Melvin Gordon,SDG,22.0,14,13.0,184,641,3.48,0,75.0,2015
53,Tim Hightower,NOR,29.0,8,3.0,96,375,3.91,4,74.0,2015
54,Carlos Hyde,SFO,25.0,7,7.0,115,470,4.09,3,70.0,2015
55,Marshawn Lynch,SEA,29.0,7,6.0,111,417,3.76,3,70.0,2015
56,Mike Tolbert*+,CAR,30.0,16,3.0,62,256,4.13,1,67.0,2015
57,Dwayne Harris,NYG,28.0,15,6.0,2,12,6.0,0,65.0,2015
58,Joseph Randle,DAL,24.0,6,6.0,76,315,4.14,4,64.0,2015
60,Jonathan Grimes,HOU,26.0,14,0.0,56,282,5.04,1,62.0,2015
59,Jerick McKinnon,MIN,23.0,16,0.0,52,271,5.21,2,62.0,2015
61,Andre Ellington,ARI,26.0,10,3.0,45,289,6.42,3,60.0,2015
62,Chris Thompson,WAS,25.0,13,0.0,35,216,6.17,0,58.0,2015
63,Kyle Juszczyk,BAL,24.0,16,11.0,2,3,1.5,0,56.0,2015
64,Chris Polk,HOU,26.0,15,2.0,99,334,3.37,1,56.0,2015
65,Arian Foster,HOU,29.0,4,4.0,63,163,2.59,1,55.0,2015
66,Khiry Robinson,NOR,26.0,8,0.0,56,180,3.21,4,54.0,2015
68,Brandon Bolden,NWE,25.0,15,2.0,63,207,3.29,0,51.0,2015
67,Shaun Draughn,2TM,28.0,11,6.0,78,273,3.5,1,51.0,2015
69,Marcel Reece,OAK,30.0,15,7.0,10,36,3.6,0,49.0,2015
70,C.J. Spiller,NOR,28.0,13,2.0,36,112,3.11,0,47.0,2015
72,Mike Gillislee,BUF,25.0,5,1.0,47,267,5.68,3,46.0,2015
71,Fred Jackson,SEA,34.0,16,0.0,26,100,3.85,0,46.0,2015
73,Bishop Sankey,TEN,23.0,13,3.0,47,193,4.11,1,43.0,2015
74,Tevin Coleman,ATL,22.0,12,3.0,87,392,4.51,1,41.0,2015
75,Benny Cunningham,STL,25.0,16,1.0,37,140,3.78,0,39.0,2015
76,Donald Brown,SDG,28.0,9,2.0,59,229,3.88,1,38.0,2015
77,Jay Ajayi,MIA,22.0,9,0.0,49,187,3.82,1,36.0,2015
79,Ka'Deem Carey,CHI,23.0,10,1.0,43,159,3.7,2,34.0,2015
80,Tre Mason,STL,22.0,13,3.0,75,207,2.76,1,34.0,2015
78,Andre Williams,NYG,23.0,16,0.0,88,257,2.92,1,34.0,2015
81,Ahmad Bradshaw,IND,29.0,6,0.0,31,85,2.74,0,33.0,2015
82,Cameron Artis-Payne,CAR,25.0,7,0.0,45,183,4.07,1,30.0,2015
83,Zach Line,MIN,25.0,16,5.0,6,10,1.67,2,29.0,2015
85,Travaris Cadet,3TM,26.0,7,1.0,11,28,2.55,0,28.0,2015
84,Lance Dunbar,DAL,25.0,4,0.0,5,67,13.4,0,28.0,2015
86,Robert Turbin,2TM,26.0,10,0.0,50,199,3.98,1,28.0,2015
87,DuJuan Harris,2TM,27.0,4,1.0,48,189,3.94,0,27.0,2015
88,Christine Michael,2TM,25.0,8,2.0,54,243,4.5,0,26.0,2015
90,Jonas Gray,2TM,25.0,8,0.0,45,176,3.91,0,25.0,2015
89,Jamize Olawale,OAK,26.0,14,3.0,24,110,4.58,1,25.0,2015
92,Matt Asiata,MIN,28.0,16,0.0,29,112,3.86,0,24.0,2015
91,Orleans Darkwa,NYG,23.0,16,0.0,36,153,4.25,1,24.0,2015
93,Damien Williams,MIA,23.0,16,0.0,16,59,3.69,0,24.0,2015
95,Patrick DiMarco*,ATL,26.0,16,8.0,1,0,0.0,0,23.0,2015
96,Terron Ward,ATL,23.0,13,0.0,29,95,3.28,1,23.0,2015
94,Fozzy Whittaker,CAR,26.0,15,1.0,25,108,4.32,1,23.0,2015
98,Taiwan Jones,OAK,27.0,12,0.0,16,74,4.63,0,22.0,2015
97,Branden Oliver,SDG,24.0,8,1.0,31,108,3.48,0,22.0,2015
101,Bruce Miller,SFO,28.0,16,5.0,6,14,2.33,1,21.0,2015
99,Zac Stacy,NYJ,24.0,8,0.0,31,89,2.87,1,21.0,2015
100,Terrance West,2TM,24.0,8,0.0,62,231,3.73,0,21.0,2015
103,David Cobb,TEN,22.0,7,1.0,52,146,2.81,1,20.0,2015
105,Jalston Fowler,TEN,25.0,16,0.0,7,13,1.86,1,20.0,2015
102,John Kuhn*,GNB,33.0,16,6.0,9,28,3.11,2,20.0,2015
104,Kerwynn Williams,ARI,24.0,6,0.0,27,142,5.26,1,20.0,2015
106,Roy Helu,OAK,27.0,9,0.0,17,39,2.29,0,17.0,2015
107,Knile Davis,KAN,24.0,14,0.0,28,72,2.57,1,16.0,2015
108,Anthony Dixon,BUF,28.0,16,1.0,21,44,2.1,1,15.0,2015
109,Pierre Thomas,2TM,31.0,5,0.0,15,64,4.27,0,15.0,2015
110,Rex Burkhead,CIN,25.0,16,0.0,4,4,1.0,0,14.0,2015
112,Akeem Hunt,HOU,22.0,7,1.0,17,96,5.65,0,14.0,2015
111,Lorenzo Taliaferro,BAL,24.0,3,0.0,13,47,3.62,1,14.0,2015
116,Kenjon Barner,PHI,25.0,11,0.0,28,124,4.43,0,13.0,2015
113,Bryce Brown,SEA,24.0,3,0.0,25,72,2.88,1,13.0,2015
115,Dan Herron,2TM,26.0,10,0.0,25,79,3.16,0,13.0,2015
114,Steven Jackson,NWE,32.0,2,1.0,21,50,2.38,1,13.0,2015
118,Kendall Gaskins,SFO,25.0,9,0.0,16,38,2.38,0,11.0,2015
117,Will Tukuafu,SEA,31.0,14,1.0,4,1,0.25,1,11.0,2015
122,Mike Davis,SFO,22.0,6,0.0,35,58,1.66,0,10.0,2015
121,Austin Johnson,NOR,26.0,10,1.0,4,9,2.25,1,10.0,2015
119,Will Johnson,PIT,26.0,16,4.0,4,7,1.75,1,10.0,2015
120,Juwan Thompson,DEN,21.0,15,1.0,18,48,2.67,0,10.0,2015
123,Garrett Graham,HOU,29.0,8,2.0,0,0,,0,9.0,2015
124,Stevan Ridley,NYJ,26.0,9,1.0,36,90,2.5,0,9.0,2015
125,Zurlon Tipton,IND,25.0,10,0.0,5,20,4.0,0,8.0,2015
127,Toby Gerhart,JAX,28.0,7,1.0,20,44,2.2,0,7.0,2015
126,Zach Zenner,DET,24.0,6,1.0,17,60,3.53,0,7.0,2015
132,Tommy Bohanon,NYJ,25.0,16,4.0,2,2,1.0,0,6.0,2015
131,Jerome Cunningham,NYG,24.0,9,3.0,0,0,,0,6.0,2015
130,Jarryd Hayne,SFO,27.0,8,1.0,17,52,3.06,0,6.0,2015
128,Stepfan Taylor,ARI,24.0,16,0.0,17,58,3.41,0,6.0,2015
129,Fitzgerald Toussaint,PIT,25.0,5,0.0,18,42,2.33,0,6.0,2015
137,Reggie Bush,SFO,30.0,5,1.0,8,28,3.5,0,5.0,2015
136,Joey Iosefa,NWE,24.0,2,0.0,15,51,3.4,0,5.0,2015
134,Josh Robinson,IND,23.0,5,0.0,17,39,2.29,0,5.0,2015
135,Jacquizz Rodgers,CHI,25.0,5,0.0,14,41,2.93,0,5.0,2015
133,Anthony Sherman,KAN,27.0,16,2.0,1,0,0.0,0,5.0,2015
139,Derrick Coleman,SEA,25.0,14,3.0,8,32,4.0,0,3.0,2015
141,Cory Harkey,STL,25.0,16,6.0,0,0,,0,3.0,2015
138,Jay Prosch,HOU,23.0,16,2.0,6,33,5.5,0,3.0,2015
140,Darrel Young,WAS,28.0,16,3.0,6,10,1.67,0,3.0,2015
149,Malcolm Brown,STL,22.0,1,0.0,4,17,4.25,0,2.0,2015
143,John Crockett,GNB,23.0,2,0.0,9,21,2.33,0,2.0,2015
145,Alonzo Harris,GNB,23.0,6,0.0,4,19,4.75,0,2.0,2015
150,Malcolm Johnson,CLE,23.0,12,5.0,0,0,,0,2.0,2015
148,Roosevelt Nix,PIT,23.0,15,4.0,0,0,,0,2.0,2015
147,Bernard Pierce,JAX,25.0,7,0.0,6,11,1.83,0,2.0,2015
146,Aaron Ripkowski,GNB,23.0,15,0.0,0,0,,0,2.0,2015
142,Jordan Todman,PIT,25.0,11,0.0,4,22,5.5,0,2.0,2015
144,Tyler Varga,IND,22.0,3,0.0,1,2,2.0,0,2.0,2015
151,Jerome Felton,BUF,29.0,16,8.0,1,2,2.0,0,1.0,2015
153,Jorvorskie Lane,TAM,28.0,16,6.0,1,0,0.0,0,1.0,2015
157,Terrence Magee,BAL,22.0,3,0.0,2,5,2.5,0,1.0,2015
152,Bobby Rainey,TAM,28.0,16,0.0,5,18,3.6,0,1.0,2015
156,Antone Smith,CHI,30.0,5,0.0,1,11,11.0,0,1.0,2015
155,Rod Smith,2TM,23.0,11,0.0,2,5,2.5,0,1.0,2015
154,Trey Williams,IND,23.0,2,0.0,2,12,6.0,0,1.0,2015
158,Tyler Clutts,DAL,31.0,16,5.0,0,0,,0,,2015
159,Kendall Hunter,NOR,27.0,2,0.0,1,2,2.0,0,,2015
160,George Winn,DET,25.0,7,0.0,4,1,0.25,0,,2015
169,Cierre Wood,BUF,24.0,2,0.0,2,3,1.5,0,,2015
170,Corey Grant,JAX,24.0,6,0.0,6,2,0.33,0,-1.0,2015
172,Marcus Murphy,NOR,24.0,13,0.0,1,0,0.0,0,-2.0,2015
171,Isaiah Pead,STL,26.0,2,0.0,2,3,1.5,0,-2.0,2015
174,Glenn Winston,CLE,26.0,3,0.0,1,-8,-8.0,0,-3.0,2015
1,David Johnson*+,ARI,25.0,16,16.0,293,1239,4.23,16,328.0,2016
2,Ezekiel Elliott*+,DAL,21.0,15,15.0,322,1631,5.07,15,293.0,2016
3,LeSean McCoy*,BUF,28.0,15,15.0,234,1267,5.41,13,248.0,2016
4,DeMarco Murray*,TEN,28.0,16,16.0,293,1287,4.39,9,243.0,2016
5,Le'Veon Bell*,PIT,24.0,12,12.0,261,1268,4.86,7,242.0,2016
6,Devonta Freeman*,ATL,24.0,16,16.0,227,1079,4.75,11,232.0,2016
7,LeGarrette Blount,NWE,30.0,16,8.0,299,1161,3.88,18,226.0,2016
8,Melvin Gordon*,SDG,23.0,13,11.0,254,997,3.93,10,210.0,2016
9,Jordan Howard*,CHI,22.0,15,13.0,252,1313,5.21,6,201.0,2016
10,Mark Ingram,NOR,27.0,16,14.0,205,1043,5.09,6,198.0,2016
11,Jay Ajayi*,MIA,23.0,15,12.0,260,1272,4.89,8,188.0,2016
12,Frank Gore,IND,33.0,16,16.0,263,1025,3.9,4,176.0,2016
13,Latavius Murray,OAK,26.0,14,12.0,195,788,4.04,12,175.0,2016
14,Isaiah Crowell,CLE,23.0,16,16.0,198,952,4.81,7,165.0,2016
15,Carlos Hyde,SFO,26.0,13,13.0,217,988,4.55,6,165.0,2016
16,Spencer Ware,KAN,25.0,14,14.0,214,921,4.3,3,161.0,2016
18,Lamar Miller,HOU,25.0,14,14.0,268,1073,4.0,5,160.0,2016
17,Tevin Coleman,ATL,23.0,13,0.0,118,520,4.41,8,160.0,2016
19,Jeremy Hill,CIN,24.0,15,13.0,222,839,3.78,9,155.0,2016
20,Todd Gurley,LAR,22.0,16,16.0,278,885,3.18,6,155.0,2016
21,Matt Forte,NYJ,31.0,14,13.0,218,813,3.73,7,154.0,2016
22,Jonathan Stewart,CAR,29.0,13,13.0,218,824,3.78,9,138.0,2016
23,Terrance West,BAL,25.0,16,13.0,193,774,4.01,5,137.0,2016
24,Ryan Mathews,PHI,29.0,13,8.0,155,661,4.26,8,132.0,2016
25,Robert Kelley,WAS,24.0,15,9.0,168,704,4.19,6,121.0,2016
27,Mike Gillislee,BUF,26.0,15,1.0,101,577,5.71,8,117.0,2016
26,Christine Michael,2TM,26.0,15,7.0,148,583,3.94,7,117.0,2016
28,Devontae Booker,DEN,24.0,16,6.0,174,612,3.52,4,112.0,2016
29,Darren Sproles*,PHI,33.0,15,5.0,94,438,4.66,2,111.0,2016
30,Theo Riddick,DET,25.0,10,8.0,92,357,3.88,1,109.0,2016
32,Tim Hightower,NOR,30.0,16,1.0,133,548,4.12,4,107.0,2016
31,Jerick McKinnon,MIN,24.0,15,7.0,159,539,3.39,2,107.0,2016
33,James White,NWE,24.0,16,4.0,39,166,4.26,0,104.0,2016
34,Rashad Jennings,NYG,31.0,13,12.0,181,593,3.28,3,103.0,2016
36,Matt Asiata,MIN,29.0,16,6.0,121,402,3.32,6,101.0,2016
35,Chris Thompson,WAS,26.0,16,0.0,68,356,5.24,3,101.0,2016
37,Ty Montgomery,GNB,23.0,15,6.0,77,457,5.94,3,97.0,2016
38,Derrick Henry,TEN,22.0,15,2.0,110,490,4.45,5,93.0,2016
39,Duke Johnson,CLE,23.0,16,1.0,73,358,4.9,1,91.0,2016
40,T.J. Yeldon,JAX,23.0,15,13.0,130,465,3.58,1,88.0,2016
41,C.J. Anderson,DEN,25.0,7,7.0,110,437,3.97,4,87.0,2016
42,Jalen Richard,OAK,23.0,16,0.0,83,491,5.92,1,87.0,2016
43,DeAngelo Williams,PIT,33.0,9,4.0,98,343,3.5,4,84.0,2016
44,Giovani Bernard,CIN,25.0,10,2.0,91,337,3.7,2,83.0,2016
45,Robert Turbin,IND,27.0,15,0.0,47,164,3.49,7,82.0,2016
46,Shaun Draughn,SFO,29.0,16,1.0,74,196,2.65,4,80.0,2016
47,Jacquizz Rodgers,TAM,26.0,10,5.0,129,560,4.34,2,78.0,2016
49,Chris Ivory,JAX,28.0,11,1.0,117,439,3.75,3,75.0,2016
48,Zach Zenner,DET,25.0,14,4.0,88,334,3.8,4,75.0,2016
50,Kenneth Dixon,BAL,22.0,12,0.0,88,382,4.34,2,72.0,2016
51,Doug Martin,TAM,27.0,8,8.0,144,421,2.92,3,72.0,2016
52,Damien Williams,MIA,24.0,15,0.0,35,115,3.29,3,70.0,2016
