Rank,Name,Team,Age,G,GS,RushAtt,RushYds,Y/A,RushTD,FantPt,Year
53,DeAndre Washington,OAK,23.0,14,2.0,87,467,5.37,2,68.0,2016
54,Matt Jones,WAS,23.0,7,7.0,99,460,4.65,3,67.0,2016
55,Charcandrick West,KAN,25.0,15,2.0,88,293,3.33,1,66.0,2016
56,Malcolm Mitchell,NWE,24.0,14,6.0,0,0,,0,64.0,2016
57,Thomas Rawls,SEA,23.0,9,7.0,109,349,3.2,3,63.0,2016
58,Paul Perkins,NYG,22.0,14,1.0,112,456,4.07,0,62.0,2016
59,Rex Burkhead,CIN,26.0,16,1.0,74,344,4.65,2,59.0,2016
61,Travaris Cadet,NOR,27.0,15,1.0,4,19,4.75,0,54.0,2016
60,Jeremy Langford,CHI,25.0,12,3.0,62,200,3.23,4,54.0,2016
62,Alfred Blue,HOU,25.0,14,2.0,100,420,4.2,1,50.0,2016
63,Fozzy Whittaker,CAR,27.0,16,0.0,57,265,4.65,0,47.0,2016
64,Jamize Olawale,OAK,27.0,16,7.0,17,47,2.76,2,45.0,2016
65,C.J. Prosise,SEA,22.0,6,2.0,30,172,5.73,1,44.0,2016
66,Charles Sims,TAM,26.0,7,2.0,51,149,2.92,1,44.0,2016
68,Justin Forsett,3TM,31.0,9,6.0,87,291,3.34,1,42.0,2016
67,James Starks,GNB,30.0,9,4.0,63,145,2.3,0,42.0,2016
69,John Kuhn,NOR,34.0,16,3.0,18,37,2.06,4,41.0,2016
70,Wendell Smallwood,PHI,22.0,13,3.0,77,312,4.05,1,41.0,2016
71,Aaron Ripkowski,GNB,24.0,16,8.0,34,150,4.41,2,40.0,2016
72,Eddie Lacy,GNB,26.0,5,5.0,71,360,5.07,0,39.0,2016
73,Dwayne Washington,DET,22.0,12,2.0,90,265,2.94,1,39.0,2016
74,Dion Lewis,NWE,26.0,7,5.0,64,283,4.42,0,38.0,2016
76,Kyle Juszczyk*,BAL,25.0,16,7.0,5,22,4.4,1,37.0,2016
75,Alfred Morris,DAL,28.0,14,0.0,69,243,3.52,2,37.0,2016
77,Kenyan Drake,MIA,22.0,16,1.0,33,179,5.42,2,35.0,2016
78,Corey Grant,JAX,25.0,11,1.0,32,164,5.13,1,32.0,2016
79,Peyton Barber,TAM,22.0,15,1.0,55,223,4.05,1,31.0,2016
80,Kenjon Barner,PHI,26.0,13,0.0,27,129,4.78,2,29.0,2016
82,Cameron Artis-Payne,CAR,26.0,3,3.0,36,144,4.0,2,28.0,2016
81,Kerwynn Williams,ARI,25.0,10,0.0,18,157,8.72,2,28.0,2016
83,DuJuan Harris,SFO,28.0,10,1.0,38,138,3.63,0,27.0,2016
84,Shane Vereen,NYG,27.0,5,1.0,33,158,4.79,1,27.0,2016
85,Kapri Bibbs,DEN,23.0,12,0.0,29,129,4.45,0,26.0,2016
86,Alex Collins,SEA,22.0,11,0.0,31,125,4.03,1,25.0,2016
87,Mike Tolbert*,CAR,31.0,16,2.0,35,114,3.26,0,25.0,2016
88,Orleans Darkwa,NYG,24.0,10,2.0,30,111,3.7,2,24.0,2016
89,Kenneth Farrow,SDG,23.0,13,2.0,60,192,3.2,0,24.0,2016
91,Ameer Abdullah,DET,23.0,2,2.0,18,101,5.61,0,22.0,2016
90,Ronnie Hillman,2TM,25.0,8,1.0,41,131,3.2,0,22.0,2016
92,Lance Dunbar,DAL,26.0,13,0.0,9,31,3.44,1,21.0,2016
93,Danny Woodhead,SDG,31.0,2,1.0,19,116,6.11,0,21.0,2016
94,Jonathan Grimes,HOU,27.0,10,0.0,23,105,4.57,0,20.0,2016
95,Bobby Rainey,NYG,29.0,15,0.0,17,63,3.71,0,20.0,2016
96,Benny Cunningham,LAR,26.0,11,0.0,21,101,4.81,0,19.0,2016
97,Ka'Deem Carey,CHI,24.0,12,0.0,32,126,3.94,0,18.0,2016
98,Andre Ellington,ARI,27.0,16,0.0,34,96,2.82,0,18.0,2016
99,Reggie Bush,BUF,31.0,13,0.0,12,-3,-0.25,1,17.0,2016
100,Denard Robinson,JAX,26.0,13,1.0,41,144,3.51,0,17.0,2016
102,Josh Ferguson,IND,23.0,16,0.0,15,20,1.33,0,16.0,2016
103,Chris Johnson,ARI,31.0,4,0.0,25,95,3.8,1,16.0,2016
101,Terron Ward,ATL,24.0,5,0.0,31,151,4.87,0,16.0,2016
105,Mack Brown,WAS,25.0,9,0.0,8,82,10.25,1,14.0,2016
106,Akeem Hunt,HOU,23.0,8,0.0,20,109,5.45,0,14.0,2016
107,Andy Janovich,DEN,23.0,11,5.0,4,33,8.25,1,14.0,2016
104,Walt Powell,BUF,25.0,9,2.0,0,0,,0,14.0,2016
108,Arian Foster,MIA,30.0,4,2.0,22,55,2.5,0,13.0,2016
109,C.J. Spiller,2TM,29.0,6,0.0,6,18,3.0,0,13.0,2016
110,Mike Davis,SFO,23.0,8,1.0,19,50,2.63,1,12.0,2016
112,Jamaal Charles,KAN,30.0,3,0.0,12,40,3.33,1,11.0,2016
113,Patrick DiMarco,ATL,27.0,16,8.0,0,0,,0,11.0,2016
111,Jonathan Williams,BUF,22.0,11,0.0,27,94,3.48,1,11.0,2016
115,Darren McFadden,DAL,29.0,3,2.0,24,87,3.63,0,10.0,2016
114,Antone Smith,TAM,31.0,3,0.0,10,47,4.7,0,10.0,2016
116,George Atkinson,CLE,24.0,16,0.0,7,34,4.86,1,9.0,2016
118,Marcel Reece,SEA,31.0,4,0.0,2,0,0.0,0,9.0,2016
122,Juwan Thompson,DEN,22.0,8,1.0,8,26,3.25,1,9.0,2016
119,Fitzgerald Toussaint,PIT,26.0,16,0.0,14,58,4.14,0,9.0,2016
117,Terrell Watson,PHI,23.0,1,0.0,9,28,3.11,1,9.0,2016
120,Derek Watt,SDG,24.0,16,2.0,2,4,2.0,0,9.0,2016
121,Andre Williams,SDG,24.0,1,0.0,18,87,4.83,0,9.0,2016
125,Malcolm Brown,LAR,23.0,16,0.0,18,39,2.17,0,7.0,2016
124,Jerome Felton,BUF,30.0,15,4.0,8,13,1.63,0,7.0,2016
123,Byron Marshall,PHI,22.0,3,0.0,19,64,3.37,0,7.0,2016
126,Adrian Peterson,MIN,31.0,3,3.0,37,72,1.95,0,6.0,2016
127,Jordan Todman,IND,26.0,16,0.0,9,59,6.56,0,6.0,2016
129,Javorius Allen,BAL,25.0,8,0.0,9,34,3.78,0,5.0,2016
128,Knile Davis,2TM,25.0,11,0.0,18,28,1.56,0,5.0,2016
130,Troymaine Pope,2TM,23.0,4,0.0,12,44,3.67,0,5.0,2016
131,Brandon Wilds,NYJ,23.0,4,0.0,10,27,2.7,0,5.0,2016
133,Mike James,TAM,25.0,4,0.0,4,19,4.75,0,4.0,2016
134,Taiwan Jones,OAK,28.0,13,0.0,1,-8,-8.0,0,4.0,2016
132,Daniel Lasco,NOR,24.0,7,0.0,11,32,2.91,0,4.0,2016
139,D.J. Foster,NWE,23.0,3,0.0,7,24,3.43,0,3.0,2016
135,Don Jackson,GNB,23.0,3,1.0,10,32,3.2,0,3.0,2016
138,Malcolm Johnson,CLE,24.0,7,1.0,1,2,2.0,0,3.0,2016
136,Isaiah Pead,MIA,27.0,3,0.0,8,22,2.75,0,3.0,2016
140,Keith Smith,DAL,24.0,16,1.0,2,5,2.5,0,3.0,2016
137,Dan Vitale,CLE,23.0,9,3.0,0,0,,0,3.0,2016
148,Antonio Andrews,TEN,24.0,16,0.0,2,15,7.5,0,2.0,2016
141,Brandon Bolden,NWE,26.0,14,0.0,1,4,4.0,0,2.0,2016
143,James Develin,NWE,28.0,16,4.0,0,0,,0,2.0,2016
144,Jalston Fowler,TEN,26.0,16,7.0,1,3,3.0,0,2.0,2016
147,Zach Line,MIN,26.0,15,4.0,7,15,2.14,0,2.0,2016
142,J.D. McKissic,SEA,23.0,1,0.0,1,2,2.0,0,2.0,2016
145,Cedric Peerman,CIN,30.0,6,0.0,6,15,2.5,0,2.0,2016
146,Jay Prosch,HOU,24.0,15,1.0,4,9,2.25,0,2.0,2016
157,Joe Banyard,JAX,28.0,1,0.0,2,7,3.5,0,1.0,2016
160,George Farmer,SEA,23.0,2,0.0,1,1,1.0,0,1.0,2016
149,Ryan Hewitt,CIN,25.0,16,11.0,0,0,,0,1.0,2016
153,Bronson Hill,JAX,23.0,3,0.0,2,11,5.5,0,1.0,2016
152,Paul Lasike,CHI,26.0,10,3.0,3,8,2.67,0,1.0,2016
150,Terrence Magee,SEA,23.0,2,0.0,3,12,4.0,0,1.0,2016
159,Raheem Mostert,2TM,24.0,3,0.0,1,6,6.0,0,1.0,2016
161,Roosevelt Nix,PIT,24.0,10,3.0,0,0,,0,1.0,2016
156,Daryl Richardson,PIT,26.0,3,0.0,2,7,3.5,0,1.0,2016
158,Stevan Ridley,ATL,27.0,1,0.0,3,7,2.33,0,1.0,2016
154,Anthony Sherman,KAN,28.0,16,3.0,0,0,,0,1.0,2016
155,Lorenzo Taliaferro,BAL,25.0,3,0.0,1,0,0.0,0,1.0,2016
151,Stepfan Taylor,ARI,25.0,15,0.0,4,12,3.0,0,1.0,2016
163,Joique Bell,2TM,30.0,7,0.0,3,6,2.0,0,,2016
170,Brandon Burks,NYJ,23.0,1,0.0,2,-4,-2.0,0,,2016
169,Joe Kerridge,GNB,24.0,8,0.0,1,0,0.0,0,,2016
165,Marcus Murphy,NOR,25.0,3,0.0,0,0,,0,,2016
164,Chase Reynolds,LAR,29.0,16,0.0,0,0,,0,,2016
167,Khiry Robinson,NYJ,27.0,1,0.0,8,22,2.75,0,,2016
162,Rod Smith,DAL,24.0,7,0.0,0,0,,0,,2016
166,Will Tukuafu,SEA,32.0,7,1.0,2,2,1.0,0,,2016
171,Bralon Addison,CHI,23.0,2,0.0,1,4,4.0,0,-1.0,2016
172,Tyler Ervin,HOU,23.0,12,0.0,1,3,3.0,0,-2.0,2016
1,Todd Gurley*+,LAR,23.0,15,15.0,279,1305,4.68,13,319.0,2017
2,Le'Veon Bell*+,PIT,25.0,15,15.0,321,1291,4.02,9,259.0,2017
3,Kareem Hunt*,KAN,22.0,16,16.0,272,1327,4.88,8,242.0,2017
4,Alvin Kamara*,NOR,22.0,16,3.0,120,728,6.07,8,233.0,2017
5,Melvin Gordon,LAC,24.0,16,16.0,284,1105,3.89,8,230.0,2017
6,Mark Ingram*,NOR,28.0,16,13.0,230,1124,4.89,12,220.0,2017
7,LeSean McCoy*,BUF,29.0,16,16.0,287,1138,3.97,6,205.0,2017
8,Leonard Fournette,JAX,22.0,13,13.0,268,1040,3.88,9,194.0,2017
9,Ezekiel Elliott,DAL,22.0,10,10.0,242,983,4.06,7,177.0,2017
10,Jordan Howard,CHI,23.0,16,16.0,276,1122,4.07,9,177.0,2017
11,Carlos Hyde,SFO,27.0,16,16.0,240,938,3.91,8,175.0,2017
12,Dion Lewis,NWE,27.0,16,8.0,180,896,4.98,6,165.0,2017
13,Devonta Freeman,ATL,25.0,14,14.0,196,865,4.41,7,164.0,2017
14,Lamar Miller,HOU,26.0,16,13.0,238,888,3.73,3,158.0,2017
15,Christian McCaffrey,CAR,21.0,16,10.0,117,435,3.72,2,149.0,2017
16,Alex Collins,BAL,23.0,15,12.0,212,973,4.59,6,148.0,2017
17,C.J. Anderson,DEN,26.0,16,16.0,245,1007,4.11,3,147.0,2017
18,Frank Gore,IND,34.0,16,16.0,261,961,3.68,3,145.0,2017
19,Marshawn Lynch,OAK,31.0,15,15.0,207,891,4.3,7,144.0,2017
20,Latavius Murray,MIN,27.0,16,11.0,216,842,3.9,8,143.0,2017
21,Duke Johnson,CLE,24.0,16,0.0,82,348,4.24,4,142.0,2017
22,Tevin Coleman,ATL,24.0,15,3.0,156,628,4.03,5,141.0,2017
23,DeMarco Murray,TEN,29.0,15,15.0,184,659,3.58,6,133.0,2017
24,Jerick McKinnon,MIN,25.0,16,1.0,150,570,3.8,3,127.0,2017
25,Derrick Henry,TEN,23.0,16,2.0,176,744,4.23,5,124.0,2017
26,Bilal Powell,NYJ,29.0,15,10.0,178,772,4.34,5,122.0,2017
27,Javorius Allen,BAL,26.0,16,0.0,153,591,3.86,4,120.0,2017
28,Orleans Darkwa,NYG,25.0,15,11.0,171,751,4.39,5,119.0,2017
29,Jamaal Williams,GNB,22.0,16,7.0,153,556,3.63,4,118.0,2017
30,Isaiah Crowell,CLE,24.0,16,16.0,206,853,4.14,2,116.0,2017
31,Chris Thompson,WAS,27.0,10,1.0,64,294,4.59,2,112.0,2017
33,Jay Ajayi,2TM,24.0,14,8.0,208,873,4.2,1,111.0,2017
32,Joe Mixon,CIN,21.0,14,7.0,178,626,3.52,4,111.0,2017
34,Kenyan Drake,MIA,23.0,16,6.0,133,644,4.84,3,110.0,2017
36,Giovani Bernard,CIN,26.0,16,2.0,105,458,4.36,2,109.0,2017
35,Jonathan Stewart,CAR,30.0,15,10.0,198,680,3.43,6,109.0,2017
37,Theo Riddick,DET,26.0,16,5.0,84,286,3.4,3,101.0,2017
39,LeGarrette Blount,PHI,31.0,16,11.0,173,766,4.43,2,100.0,2017
38,Rex Burkhead,NWE,27.0,10,3.0,64,264,4.13,5,100.0,2017
40,Ameer Abdullah,DET,24.0,14,11.0,165,552,3.35,4,99.0,2017
41,Samaje Perine,WAS,22.0,16,8.0,175,603,3.45,1,87.0,2017
42,Corey Clement,PHI,23.0,16,0.0,74,321,4.34,4,84.0,2017
44,Matt Breida,SFO,22.0,16,0.0,105,465,4.43,2,83.0,2017
43,Matt Forte,NYJ,32.0,12,4.0,103,381,3.7,2,83.0,2017
45,Marlon Mack,IND,21.0,14,0.0,93,358,3.85,3,82.0,2017
46,Austin Ekeler,LAC,22.0,16,0.0,47,260,5.53,2,80.0,2017
47,James White,NWE,25.0,14,4.0,43,171,3.98,0,78.0,2017
48,Rod Smith,DAL,25.0,15,1.0,55,232,4.22,4,73.0,2017
50,Wayne Gallman,NYG,23.0,13,1.0,111,476,4.29,0,71.0,2017
49,Aaron Jones,GNB,23.0,12,4.0,81,448,5.53,4,71.0,2017
51,Peyton Barber,TAM,23.0,16,4.0,108,423,3.92,3,70.0,2017
52,Ty Montgomery,GNB,24.0,8,5.0,71,273,3.85,3,69.0,2017
54,Mike Gillislee,NWE,27.0,9,2.0,104,383,3.68,5,68.0,2017
53,Adrian Peterson,2TM,32.0,10,7.0,156,529,3.39,2,68.0,2017
55,Doug Martin,TAM,28.0,11,8.0,138,406,2.94,3,67.0,2017
56,J.D. McKissic,SEA,24.0,13,1.0,46,187,4.07,1,65.0,2017
57,Alfred Morris,DAL,29.0,14,5.0,115,547,4.76,1,65.0,2017
58,Chris Ivory,JAX,29.0,14,3.0,112,382,3.41,1,64.0,2017
59,Devontae Booker,DEN,25.0,13,0.0,79,299,3.78,1,61.0,2017
60,Elijah McGuire,NYJ,23.0,16,2.0,88,315,3.58,1,59.0,2017
61,Jalen Richard,OAK,24.0,16,1.0,56,275,4.91,1,59.0,2017
62,Kerwynn Williams,ARI,26.0,16,6.0,120,426,3.55,1,58.0,2017
63,T.J. Yeldon,JAX,24.0,10,0.0,49,253,5.16,2,58.0,2017
64,Dalvin Cook,MIN,22.0,4,4.0,74,354,4.78,2,54.0,2017
65,D'Onta Foreman,HOU,21.0,10,1.0,78,327,4.19,2,51.0,2017
66,DeAndre Washington,OAK,24.0,15,0.0,57,153,2.68,2,51.0,2017
67,Andre Ellington,2TM,28.0,12,2.0,20,55,2.75,1,48.0,2017
68,Charcandrick West,KAN,26.0,13,0.0,18,72,4.0,2,46.0,2017
69,Jamaal Charles,DEN,31.0,14,0.0,69,296,4.29,1,45.0,2017
70,Charles Sims,TAM,27.0,16,0.0,21,95,4.52,0,40.0,2017
71,Shane Vereen,NYG,28.0,16,0.0,45,164,3.64,0,40.0,2017
72,Damien Williams,MIA,25.0,11,4.0,46,181,3.93,0,40.0,2017
74,Corey Grant,JAX,26.0,16,0.0,30,248,8.27,2,39.0,2017
73,Robert Kelley,WAS,25.0,7,7.0,62,194,3.13,3,39.0,2017
76,Alfred Blue,HOU,26.0,11,0.0,71,262,3.69,1,38.0,2017
75,Jacquizz Rodgers,TAM,27.0,16,4.0,64,244,3.81,1,38.0,2017
78,Benny Cunningham,CHI,27.0,14,0.0,9,29,3.22,0,37.0,2017
77,Mike Davis,SEA,24.0,6,6.0,68,240,3.53,0,37.0,2017
79,Kyle Juszczyk*,SFO,26.0,14,10.0,7,31,4.43,0,37.0,2017
80,Mike Tolbert,BUF,32.0,12,0.0,66,247,3.74,1,37.0,2017
81,Malcolm Brown,LAR,24.0,11,1.0,63,246,3.9,1,36.0,2017
82,Wendell Smallwood,PHI,23.0,8,3.0,47,174,3.7,1,34.0,2017
83,Chris Carson,SEA,23.0,4,3.0,49,208,4.24,0,33.0,2017
84,Tion Green,DET,24.0,5,0.0,42,165,3.93,2,30.0,2017
85,Elijhaa Penny,ARI,24.0,16,0.0,31,124,4.0,2,28.0,2017
86,Terrance West,BAL,26.0,5,4.0,39,138,3.54,2,28.0,2017
87,Kapri Bibbs,WAS,24.0,3,0.0,21,79,3.76,0,27.0,2017
88,Danny Woodhead,BAL,32.0,8,0.0,14,56,4.0,0,26.0,2017
90,Tommy Bohanon,JAX,27.0,16,10.0,5,5,1.0,2,23.0,2017
91,Eddie Lacy,SEA,27.0,9,3.0,69,179,2.59,0,23.0,2017
89,Thomas Rawls,SEA,24.0,12,3.0,58,157,2.71,0,23.0,2017
92,Travaris Cadet,2TM,28.0,9,0.0,23,96,4.17,0,22.0,2017
93,Kenjon Barner,PHI,27.0,13,1.0,16,57,3.56,1,17.0,2017
95,Stevan Ridley,PIT,28.0,2,1.0,26,108,4.15,1,17.0,2017
94,Robert Turbin,IND,28.0,6,1.0,23,53,2.3,1,17.0,2017
96,Cameron Artis-Payne,CAR,27.0,13,0.0,18,95,5.28,1,16.0,2017
97,Chris Johnson,ARI,32.0,4,3.0,45,114,2.53,0,16.0,2017
98,D.J. Foster,ARI,24.0,7,0.0,6,19,3.17,0,15.0,2017
99,Anthony Sherman,KAN,29.0,16,3.0,14,40,2.86,1,15.0,2017
100,James Conner,PIT,22.0,14,0.0,32,144,4.5,0,14.0,2017
101,C.J. Ham,MIN,24.0,16,1.0,7,13,1.86,1,14.0,2017
102,Jamize Olawale,OAK,28.0,12,0.0,9,43,4.78,1,14.0,2017
103,Paul Perkins,NYG,23.0,11,4.0,41,90,2.2,0,14.0,2017
104,Jeremy Hill,CIN,25.0,7,7.0,37,116,3.14,0,13.0,2017
105,Roosevelt Nix*,PIT,25.0,16,4.0,3,0,0.0,1,13.0,2017
106,Fozzy Whittaker,CAR,28.0,12,0.0,7,18,2.57,0,13.0,2017
107,Terron Ward,ATL,25.0,14,0.0,30,129,4.3,0,12.0,2017
109,Lance Dunbar,LAR,27.0,4,0.0,11,51,4.64,1,11.0,2017
113,Trey Edmunds,NOR,23.0,16,0.0,9,48,5.33,1,11.0,2017
112,De'Angelo Henderson,DEN,25.0,5,0.0,7,13,1.86,0,11.0,2017
114,Andy Janovich,DEN,24.0,16,4.0,6,12,2.0,1,11.0,2017
111,Branden Oliver,LAC,26.0,8,0.0,35,83,2.37,0,11.0,2017
110,C.J. Prosise,SEA,23.0,5,0.0,11,23,2.09,0,11.0,2017
108,Darren Sproles,PHI,34.0,3,0.0,15,61,4.07,0,11.0,2017
115,Zach Line,NOR,27.0,12,4.0,7,28,4.0,0,10.0,2017
116,Zach Zenner,DET,26.0,8,0.0,14,26,1.86,1,9.0,2017
117,Brandon Bolden,NWE,27.0,16,0.0,13,67,5.15,0,7.0,2017
118,Brian Hill,2TM,22.0,7,0.0,11,37,3.36,0,7.0,2017
119,David Johnson,ARI,26.0,1,1.0,11,23,2.09,0,7.0,2017
122,Tre Madden,SEA,24.0,8,3.0,0,0,,0,7.0,2017
121,Byron Marshall,WAS,23.0,4,0.0,9,32,3.56,0,7.0,2017
120,Marcus Murphy,BUF,26.0,1,0.0,7,41,5.86,0,7.0,2017
123,Jalston Fowler,TEN,27.0,10,1.0,2,4,2.0,1,6.0,2017
125,Dwayne Washington,DET,23.0,5,0.0,20,44,2.2,0,6.0,2017
124,Derek Watt,LAC,25.0,16,4.0,6,24,4.0,0,6.0,2017
128,Tyler Ervin,HOU,24.0,4,0.0,4,12,3.0,0,5.0,2017
126,Akeem Hunt,KAN,24.0,15,0.0,8,23,2.88,0,5.0,2017
127,Aaron Ripkowski,GNB,25.0,16,2.0,5,13,2.6,0,5.0,2017
131,Mack Brown,2TM,26.0,4,0.0,8,29,3.63,0,4.0,2017
130,Matthew Dayes,CLE,23.0,16,0.0,5,13,2.6,0,4.0,2017
129,Lawrence Thomas,NYJ,24.0,14,4.0,2,1,0.5,0,4.0,2017
135,Derrick Coleman,ATL,27.0,16,7.0,2,8,4.0,0,3.0,2017
137,Patrick DiMarco,BUF,28.0,16,9.0,2,-2,-1.0,0,3.0,2017
133,Senorise Perry,MIA,26.0,16,0.0,8,30,3.75,0,3.0,2017
134,Jay Prosch,HOU,25.0,16,5.0,0,0,,0,3.0,2017
136,De'Veon Smith,MIA,23.0,5,0.0,0,0,,0,3.0,2017
138,Keith Smith,DAL,25.0,16,3.0,0,0,,0,3.0,2017
132,Fitzgerald Toussaint,PIT,27.0,6,0.0,6,25,4.17,0,3.0,2017
139,Andre Williams,LAC,25.0,8,0.0,9,25,2.78,0,3.0,2017
145,Michael Burton,CHI,25.0,16,3.0,4,9,2.25,0,2.0,2017
142,Josh Ferguson,IND,24.0,10,0.0,1,5,5.0,0,2.0,2017
141,David Fluellen,TEN,25.0,16,0.0,4,21,5.25,0,2.0,2017
140,Ryan Hewitt,CIN,26.0,13,4.0,0,0,,0,2.0,2017
143,Bobby Rainey,BAL,30.0,4,0.0,1,2,2.0,0,2.0,2017
144,Dan Vitale,CLE,24.0,15,6.0,0,0,,0,2.0,2017
147,LeShun Daniels,WAS,22.0,4,0.0,3,14,4.67,0,1.0,2017
146,Matt Jones,IND,24.0,5,0.0,5,14,2.8,0,1.0,2017
148,Taiwan Jones,BUF,29.0,8,0.0,0,0,,0,1.0,2017
149,Raheem Mostert,SFO,25.0,11,0.0,6,30,5.0,0,1.0,2017
150,Terrell Watson,PIT,24.0,10,0.0,5,8,1.6,0,1.0,2017
153,Justin Davis,LAR,22.0,4,0.0,1,1,1.0,0,,2017
159,Bronson Hill,ARI,24.0,2,0.0,1,-2,-2.0,0,,2017
151,Joe Kerridge,GNB,25.0,4,0.0,0,0,,0,,2017
152,John Kuhn,NOR,35.0,2,1.0,1,2,2.0,0,,2017
160,Darren McFadden,DAL,30.0,1,0.0,1,-2,-2.0,0,,2017
154,C.J. Spiller,KAN,30.0,1,0.0,2,0,0.0,0,,2017
161,Devante Mays,GNB,23.0,8,0.0,4,1,0.25,0,-2.0,2017
