Rank,Name,Team,Age,G,GS,Tgt,Rec,RecYds,Y/R,RecTD,FantPt,Year
1,Vernon Davis*,SFO,29.0,15,15.0,84.0,52,850,16.35,13,161.0,2013
2,Julius Thomas*,DEN,25.0,14,14.0,90.0,65,788,12.12,12,151.0,2013
3,Tony Gonzalez*,ATL,37.0,16,16.0,121.0,83,859,10.35,8,136.0,2013
4,Jordan Cameron*,CLE,25.0,15,14.0,118.0,80,917,11.46,7,134.0,2013
5,Jason Witten*,DAL,31.0,16,16.0,111.0,73,851,11.66,8,133.0,2013
6,Charles Clay,MIA,24.0,16,15.0,102.0,69,759,11.0,6,119.0,2013
7,Greg Olsen,CAR,28.0,16,16.0,111.0,73,816,11.18,6,118.0,2013
8,Antonio Gates,SDG,33.0,16,15.0,114.0,77,872,11.32,4,107.0,2013
9,Martellus Bennett,CHI,26.0,16,15.0,94.0,65,759,11.68,5,104.0,2013
10,Jared Cook,STL,26.0,16,13.0,85.0,51,671,13.16,5,97.0,2013
11,Delanie Walker,TEN,29.0,15,11.0,86.0,60,571,9.52,6,93.0,2013
12,Coby Fleener,IND,25.0,16,12.0,87.0,52,608,11.69,4,89.0,2013
13,Tim Wright,TAM,23.0,16,8.0,76.0,54,571,10.57,5,87.0,2013
14,Brent Celek,PHI,28.0,16,15.0,51.0,32,502,15.69,6,84.0,2013
16,Garrett Graham,HOU,27.0,13,11.0,89.0,49,545,11.12,5,83.0,2013
15,Rob Gronkowski,NWE,24.0,7,6.0,66.0,39,592,15.18,4,83.0,2013
18,Scott Chandler,BUF,28.0,16,7.0,81.0,53,655,12.36,2,76.0,2013
17,Brandon Myers,NYG,28.0,16,14.0,76.0,47,522,11.11,4,76.0,2013
19,Zach Ertz,PHI,23.0,16,3.0,57.0,36,469,13.03,4,73.0,2013
20,Jordan Reed,WAS,23.0,9,4.0,59.0,45,499,11.09,3,72.0,2013
21,Zach Miller,SEA,28.0,14,12.0,56.0,33,387,11.73,5,69.0,2013
22,Joseph Fauria,DET,23.0,16,2.0,30.0,18,207,11.5,7,67.0,2013
23,Mychal Rivera,OAK,23.0,16,3.0,60.0,38,407,10.71,4,65.0,2013
25,Jeff Cumberland,NYJ,26.0,15,12.0,40.0,26,398,15.31,4,64.0,2013
24,Jermaine Gresham,CIN,25.0,14,14.0,68.0,46,458,9.96,4,64.0,2013
26,Heath Miller,PIT,31.0,14,14.0,79.0,58,593,10.22,1,63.0,2013
27,Marcedes Lewis,JAX,29.0,11,11.0,47.0,25,359,14.36,4,58.0,2013
28,Tyler Eifert,CIN,23.0,15,15.0,60.0,39,445,11.41,2,57.0,2013
29,Ladarius Green,SDG,23.0,16,10.0,30.0,17,376,22.12,3,56.0,2013
30,Dallas Clark,BAL,34.0,12,0.0,52.0,31,343,11.06,3,52.0,2013
31,Brandon Pettigrew,DET,28.0,14,14.0,63.0,41,416,10.15,2,52.0,2013
32,Rob Housler,ARI,25.0,13,10.0,57.0,39,454,11.64,1,51.0,2013
33,Kellen Winslow,NYJ,30.0,12,3.0,47.0,31,388,12.52,2,51.0,2013
34,Lance Kendricks,STL,25.0,15,13.0,46.0,32,258,8.06,4,50.0,2013
35,Kyle Rudolph,MIN,24.0,8,8.0,46.0,30,313,10.43,3,49.0,2013
36,Jermichael Finley,GNB,26.0,6,5.0,34.0,25,300,12.0,3,48.0,2013
37,Andrew Quarless,GNB,25.0,16,10.0,53.0,32,312,9.75,2,47.0,2013
38,Owen Daniels,HOU,31.0,5,5.0,41.0,24,252,10.5,3,43.0,2013
39,Sean McGrath,KAN,26.0,16,9.0,40.0,26,302,11.62,2,42.0,2013
40,Logan Paulsen,WAS,26.0,16,14.0,50.0,28,267,9.54,3,41.0,2013
41,Clay Harbor,JAX,26.0,16,7.0,35.0,24,292,12.17,2,39.0,2013
42,John Carlson,MIN,29.0,13,8.0,48.0,32,344,10.75,1,38.0,2013
43,Anthony Fasano,KAN,29.0,9,9.0,33.0,23,200,8.7,3,38.0,2013
44,Ed Dickson,BAL,26.0,16,14.0,43.0,25,273,10.92,1,33.0,2013
45,Jim Dray,ARI,27.0,16,15.0,32.0,26,215,8.27,2,32.0,2013
46,Ryan Griffin,HOU,23.0,15,8.0,28.0,19,244,12.84,1,30.0,2013
48,Gary Barnidge,CLE,28.0,16,12.0,18.0,13,127,9.77,2,25.0,2013
47,Gavin Escobar,DAL,22.0,16,1.0,15.0,9,134,14.89,2,25.0,2013
49,Jacob Tamme,DEN,28.0,16,1.0,25.0,20,184,9.2,1,24.0,2013
50,Cory Harkey,STL,23.0,15,10.0,18.0,13,113,8.69,2,23.0,2013
51,Dennis Pitta,BAL,28.0,4,1.0,33.0,20,169,8.45,1,23.0,2013
53,Jake Ballard,ARI,26.0,8,3.0,9.0,7,75,10.71,2,20.0,2013
52,Michael Hoomanawanui,NWE,25.0,13,10.0,19.0,12,136,11.33,1,20.0,2013
54,Brandon Bostick,GNB,24.0,11,0.0,14.0,7,120,17.14,1,18.0,2013
55,Levine Toilolo,ATL,22.0,16,3.0,15.0,11,55,5.0,2,18.0,2013
57,Fred Davis,WAS,27.0,10,3.0,18.0,7,70,10.0,1,13.0,2013
56,Chase Ford,MIN,23.0,9,0.0,16.0,11,133,12.09,0,13.0,2013
59,Rhett Ellison,MIN,25.0,11,6.0,10.0,5,61,12.2,1,12.0,2013
60,Vance McDonald,SFO,23.0,15,4.0,19.0,8,119,14.88,0,12.0,2013
58,Danny Noble,JAX,24.0,8,1.0,3.0,2,63,31.5,1,12.0,2013
62,Joel Dreessen,DEN,31.0,13,0.0,9.0,7,47,6.71,1,11.0,2013
61,Chris Gragg,BUF,23.0,9,1.0,7.0,5,53,10.6,1,11.0,2013
63,Josh Hill,NOR,23.0,14,3.0,10.0,6,44,7.33,1,10.0,2013
64,Jeron Mastrud,OAK,26.0,16,12.0,13.0,6,88,14.67,0,9.0,2013
68,Dwayne Allen,IND,23.0,1,1.0,2.0,1,20,20.0,1,8.0,2013
67,Tom Crabtree,TAM,28.0,7,5.0,7.0,4,21,5.25,1,8.0,2013
69,Matthew Mulligan,NWE,28.0,15,4.0,3.0,2,16,8.0,1,8.0,2013
66,David Paulson,PIT,24.0,16,4.0,10.0,6,102,17.0,0,8.0,2013
65,Tony Scheffler,DET,30.0,5,1.0,12.0,7,82,11.71,0,8.0,2013
70,James Hanna,DAL,24.0,16,8.0,15.0,12,73,6.08,0,7.0,2013
74,Nick Kasa,OAK,23.0,16,1.0,5.0,1,9,9.0,1,7.0,2013
72,Alex Smith,CIN,31.0,16,1.0,6.0,3,12,4.0,1,7.0,2013
73,Matt Spaeth,PIT,30.0,4,2.0,2.0,1,11,11.0,1,7.0,2013
71,Taylor Thompson,TEN,24.0,16,3.0,7.0,3,13,4.33,1,7.0,2013
75,Zach Sudfeld,2TM,24.0,14,2.0,10.0,5,63,12.6,0,6.0,2013
76,MarQueis Gray,CLE,24.0,12,2.0,9.0,2,8,4.0,0,5.0,2013
78,Virgil Green,DEN,25.0,16,3.0,12.0,9,45,5.0,0,5.0,2013
77,Weslye Saunders,IND,24.0,6,1.0,11.0,4,46,11.5,0,5.0,2013
81,Kevin Brock,2TM,27.0,8,0.0,6.0,3,36,12.0,0,4.0,2013
80,Garrett Celek,SFO,25.0,12,1.0,4.0,2,38,19.0,0,4.0,2013
79,Allen Reisner,JAX,25.0,5,3.0,9.0,5,40,8.0,0,4.0,2013
85,James Casey,PHI,29.0,15,1.0,6.0,3,31,10.33,0,3.0,2013
83,Dorin Dickerson,DET,25.0,5,0.0,5.0,2,34,17.0,0,3.0,2013
84,Larry Donnell,NYG,25.0,16,1.0,6.0,3,31,10.33,0,3.0,2013
82,Dominique Jones,2TM,26.0,8,2.0,3.0,2,34,17.0,0,3.0,2013
86,John Phillips,SDG,26.0,15,6.0,6.0,4,30,7.5,0,3.0,2013
87,Ryan Taylor,GNB,26.0,14,1.0,9.0,6,30,5.0,0,3.0,2013
89,Billy Bajema,BAL,31.0,6,1.0,2.0,2,18,9.0,0,2.0,2013
88,Jack Doyle,IND,23.0,15,4.0,7.0,5,19,3.8,0,2.0,2013
90,Kory Sperry,ARI,28.0,8,2.0,1.0,1,16,16.0,0,2.0,2013
94,Henry Hynoski,NYG,25.0,3,2.0,2.0,1,5,5.0,0,1.0,2013
95,Mike McNeill,STL,25.0,14,0.0,1.0,1,5,5.0,0,1.0,2013
92,Michael Palmer,PIT,25.0,16,0.0,1.0,1,8,8.0,0,1.0,2013
93,Konrad Reuland,NYJ,26.0,10,0.0,3.0,1,7,7.0,0,1.0,2013
91,Dante Rosario,CHI,29.0,15,3.0,4.0,1,13,13.0,0,1.0,2013
96,Craig Stevens,TEN,29.0,15,14.0,6.0,2,5,2.5,0,1.0,2013
97,Justice Cunningham,2TM,22.0,2,0.0,1.0,1,4,4.0,0,,2013
98,Richard Gordon,KAN,26.0,2,0.0,1.0,1,3,3.0,0,,2013
99,Visanthe Shiancoe,TEN,33.0,1,1.0,2.0,2,2,1.0,0,,2013
119,Richie Brockel,CAR,27.0,16,0.0,1.0,1,12,12.0,0,-1.0,2013
1,Rob Gronkowski*+,NWE,25.0,15,10.0,131.0,82,1124,13.71,12,184.0,2014
2,Antonio Gates,SDG,34.0,16,14.0,98.0,69,821,11.9,12,154.0,2014
3,Jimmy Graham*,NOR,28.0,16,13.0,125.0,85,889,10.46,10,145.0,2014
4,Greg Olsen*,CAR,29.0,16,16.0,123.0,84,1008,12.0,6,137.0,2014
5,Martellus Bennett*,CHI,27.0,16,15.0,128.0,90,916,10.18,6,132.0,2014
6,Coby Fleener,IND,26.0,16,12.0,92.0,51,774,15.18,8,125.0,2014
7,Julius Thomas*,DEN,26.0,13,10.0,62.0,43,489,11.37,12,121.0,2014
8,Delanie Walker,TEN,30.0,15,14.0,106.0,63,890,14.13,4,113.0,2014
9,Travis Kelce,KAN,25.0,16,11.0,87.0,67,862,12.87,5,110.0,2014
10,Jason Witten*,DAL,32.0,16,16.0,90.0,64,703,10.98,5,100.0,2014
11,Heath Miller,PIT,32.0,16,16.0,91.0,66,761,11.53,3,94.0,2014
12,Larry Donnell,NYG,26.0,16,12.0,92.0,63,623,9.89,6,90.0,2014
13,Zach Ertz,PHI,24.0,16,5.0,89.0,58,702,12.1,3,86.0,2014
14,Jared Cook,STL,27.0,16,6.0,99.0,52,634,12.19,3,81.0,2014
15,Charles Clay,MIA,25.0,14,14.0,84.0,58,605,10.43,3,79.0,2014
16,Owen Daniels,BAL,32.0,15,13.0,79.0,48,527,10.98,4,77.0,2014
17,Jermaine Gresham,CIN,26.0,15,15.0,79.0,62,460,7.42,5,76.0,2014
18,Mychal Rivera,OAK,24.0,16,10.0,99.0,58,534,9.21,4,75.0,2014
19,Scott Chandler,BUF,29.0,16,5.0,70.0,47,497,10.57,3,68.0,2014
21,Lance Kendricks,STL,26.0,16,14.0,38.0,27,259,9.59,5,56.0,2014
20,Luke Willson,SEA,24.0,15,10.0,40.0,22,362,16.45,3,56.0,2014
22,Jordan Cameron,CLE,26.0,10,9.0,48.0,24,424,17.67,2,54.0,2014
23,Andrew Quarless,GNB,26.0,16,11.0,46.0,29,323,11.14,3,54.0,2014
24,Anthony Fasano,KAN,30.0,15,13.0,36.0,25,226,9.04,4,49.0,2014
25,Josh Hill,NOR,24.0,16,3.0,20.0,14,176,12.57,5,48.0,2014
26,Jordan Reed,WAS,24.0,11,2.0,65.0,50,465,9.3,0,45.0,2014
27,Jeff Cumberland,NYJ,27.0,16,14.0,47.0,23,247,10.74,3,43.0,2014
28,Daniel Fells,NYG,31.0,16,9.0,20.0,16,188,11.75,4,41.0,2014
29,Brent Celek,PHI,29.0,16,15.0,51.0,32,340,10.63,1,38.0,2014
30,Vernon Davis,SFO,30.0,14,14.0,50.0,26,245,9.42,2,37.0,2014
31,Clay Harbor,JAX,27.0,13,8.0,35.0,26,289,11.12,1,37.0,2014
34,Gavin Escobar,DAL,23.0,16,1.0,13.0,9,105,11.67,4,35.0,2014
33,Marcedes Lewis,JAX,30.0,8,8.0,31.0,18,206,11.44,2,35.0,2014
35,Richard Rodgers,GNB,22.0,16,5.0,30.0,20,225,11.25,2,35.0,2014
32,Kyle Rudolph,MIN,25.0,9,8.0,34.0,24,231,9.63,2,35.0,2014
36,Levine Toilolo,ATL,23.0,16,16.0,54.0,31,238,7.68,2,34.0,2014
38,Chase Ford,MIN,24.0,11,5.0,35.0,23,258,11.22,1,32.0,2014
37,Austin Seferian-Jenkins,TAM,22.0,9,9.0,38.0,21,221,10.52,2,32.0,2014
39,Eric Ebron,DET,21.0,13,7.0,47.0,25,248,9.92,1,31.0,2014
40,Cooper Helfet,SEA,25.0,10,2.0,24.0,12,185,15.42,2,31.0,2014
41,Jim Dray,CLE,28.0,16,8.0,27.0,17,242,14.24,1,30.0,2014
42,Rhett Ellison,MIN,26.0,16,13.0,26.0,19,208,10.95,1,29.0,2014
43,Ben Watson,NOR,34.0,16,8.0,31.0,20,136,6.8,2,28.0,2014
44,Garrett Graham,HOU,28.0,11,9.0,28.0,18,197,10.94,1,26.0,2014
45,Jack Doyle,IND,24.0,16,1.0,22.0,18,118,6.56,2,24.0,2014
46,Ladarius Green,SDG,24.0,14,4.0,25.0,19,226,11.89,0,23.0,2014
47,Jacob Tamme,DEN,29.0,15,0.0,28.0,14,109,7.79,2,21.0,2014
48,Tony Moeaki,SEA,27.0,6,2.0,13.0,8,134,16.75,1,19.0,2014
50,James Casey,PHI,30.0,16,2.0,3.0,3,59,19.67,2,18.0,2014
51,Ed Dickson,CAR,27.0,16,10.0,17.0,10,115,11.5,1,18.0,2014
49,Crockett Gillmore,BAL,23.0,15,1.0,15.0,10,121,12.1,1,18.0,2014
52,Gary Barnidge,CLE,29.0,13,2.0,25.0,13,156,12.0,0,16.0,2014
53,Joseph Fauria,DET,24.0,7,0.0,12.0,6,74,12.33,1,15.0,2014
54,Ryan Griffin,HOU,24.0,16,2.0,16.0,10,91,9.1,1,15.0,2014
55,Virgil Green,DEN,26.0,13,9.0,6.0,6,74,12.33,1,14.0,2014
56,Cory Harkey,STL,24.0,16,13.0,11.0,8,55,6.88,1,14.0,2014
57,MarQueis Gray,2TM,25.0,13,5.0,11.0,9,134,14.89,0,13.0,2014
58,Rob Housler,ARI,26.0,15,7.0,17.0,9,129,14.33,0,13.0,2014
60,Dennis Pitta,BAL,29.0,3,3.0,21.0,16,125,7.81,0,13.0,2014
59,Matt Spaeth,PIT,31.0,15,8.0,4.0,3,46,15.33,1,13.0,2014
61,Chase Coffman,TEN,28.0,13,3.0,14.0,6,64,10.67,1,12.0,2014
63,Derek Carrier,SFO,24.0,11,1.0,14.0,9,105,11.67,0,11.0,2014
62,Adrien Robinson,NYG,26.0,16,1.0,7.0,5,50,10.0,1,11.0,2014
65,Brian Leonhardt,OAK,24.0,12,3.0,8.0,6,35,5.83,1,10.0,2014
64,Lee Smith,BUF,27.0,14,10.0,8.0,7,42,6.0,1,10.0,2014
66,C.J. Fiedorowicz,HOU,23.0,15,8.0,7.0,4,28,7.0,1,9.0,2014
67,Ryan Hewitt,CIN,23.0,16,11.0,15.0,10,86,8.6,0,9.0,2014
68,Zach Sudfeld,NYJ,25.0,16,3.0,7.0,5,85,17.0,0,9.0,2014
70,Nic Jacobs,JAX,23.0,13,4.0,3.0,2,16,8.0,1,8.0,2014
69,Zach Miller,SEA,29.0,3,3.0,7.0,6,76,12.67,0,8.0,2014
71,Darren Fells,ARI,28.0,10,5.0,12.0,5,71,14.2,0,7.0,2014
72,Brandon Pettigrew,DET,29.0,14,9.0,15.0,10,70,7.0,0,7.0,2014
73,Brandon Bostick,GNB,25.0,13,0.0,4.0,2,3,1.5,1,6.0,2014
76,Michael Palmer,PIT,26.0,15,1.0,2.0,1,1,1.0,1,6.0,2014
74,Bear Pascoe,ATL,28.0,16,2.0,2.0,2,3,1.5,1,6.0,2014
75,John Phillips,SDG,27.0,16,1.0,1.0,1,1,1.0,1,6.0,2014
77,Garrett Celek,SFO,26.0,3,1.0,2.0,2,53,26.5,0,5.0,2014
78,James Hanna,DAL,25.0,16,12.0,6.0,4,48,12.0,0,5.0,2014
82,Tyler Eifert,CIN,24.0,1,1.0,3.0,3,37,12.33,0,4.0,2014
79,Michael Hoomanawanui,NWE,26.0,16,12.0,6.0,3,44,14.67,0,4.0,2014
81,Troy Niklas,ARI,22.0,7,2.0,3.0,3,38,12.67,0,4.0,2014
80,Brandon Williams,CAR,27.0,14,0.0,8.0,4,44,11.0,0,4.0,2014
84,Craig Stevens,TEN,30.0,5,4.0,2.0,2,26,13.0,0,3.0,2014
83,Phillip Supernaw,2TM,24.0,8,1.0,3.0,3,30,10.0,0,3.0,2014
89,Cameron Brate,TAM,23.0,5,1.0,1.0,1,17,17.0,0,2.0,2014
87,Kevin Brock,CIN,28.0,14,2.0,6.0,5,21,4.2,0,2.0,2014
88,Demetrius Harris,KAN,23.0,8,3.0,5.0,3,20,6.67,0,2.0,2014
86,Gator Hoskins,2TM,23.0,15,0.0,4.0,3,21,7.0,0,2.0,2014
85,Taylor Thompson,TEN,25.0,3,1.0,4.0,2,24,12.0,0,2.0,2014
90,David Ausberry,OAK,27.0,6,0.0,4.0,2,14,7.0,0,1.0,2014
91,Trey Burton,PHI,23.0,15,0.0,0.0,0,0,,0,1.0,2014
93,Marcel Jensen,JAX,24.0,1,0.0,1.0,1,8,8.0,0,1.0,2014
92,Vance McDonald,SFO,24.0,8,4.0,8.0,2,30,15.0,0,1.0,2014
94,David Johnson,SDG,27.0,14,2.0,,1,4,4.0,0,,2014
1,Rob Gronkowski*+,NWE,26.0,15,15.0,120.0,72,1176,16.33,11,184.0,2015
2,Gary Barnidge*,CLE,30.0,16,13.0,125.0,79,1043,13.2,9,158.0,2015
3,Jordan Reed,WAS,25.0,14,9.0,114.0,87,952,10.94,11,157.0,2015
4,Greg Olsen*,CAR,30.0,16,16.0,124.0,77,1104,14.34,7,150.0,2015
5,Delanie Walker*,TEN,31.0,15,10.0,133.0,94,1088,11.57,6,150.0,2015
6,Tyler Eifert*,CIN,25.0,13,12.0,74.0,52,615,11.83,13,140.0,2015
7,Travis Kelce*,KAN,26.0,16,16.0,103.0,72,875,12.15,5,118.0,2015
8,Ben Watson,NOR,35.0,16,16.0,110.0,74,825,11.15,6,117.0,2015
9,Richard Rodgers,GNB,23.0,16,12.0,85.0,58,510,8.79,8,102.0,2015
10,Zach Ertz,PHI,25.0,15,7.0,112.0,75,853,11.37,2,95.0,2015
11,Antonio Gates,SDG,35.0,11,4.0,85.0,56,630,11.25,5,93.0,2015
12,Jason Witten,DAL,33.0,16,16.0,104.0,77,713,9.26,3,87.0,2015
13,Eric Ebron,DET,22.0,14,8.0,70.0,47,537,11.43,5,84.0,2015
14,Kyle Rudolph,MIN,26.0,16,16.0,73.0,49,495,10.1,5,80.0,2015
15,Julius Thomas,JAX,27.0,12,11.0,80.0,46,455,9.89,5,78.0,2015
16,Jimmy Graham,SEA,29.0,11,11.0,74.0,48,605,12.6,2,75.0,2015
17,Zach Miller,CHI,31.0,15,14.0,46.0,34,439,12.91,5,74.0,2015
18,Jacob Tamme,ATL,30.0,15,8.0,81.0,59,657,11.14,1,72.0,2015
20,Charles Clay,BUF,26.0,13,13.0,77.0,51,528,10.35,3,71.0,2015
19,Ladarius Green,SDG,25.0,13,11.0,63.0,37,429,11.59,4,71.0,2015
21,Owen Daniels,DEN,33.0,16,16.0,77.0,46,517,11.24,3,70.0,2015
22,Heath Miller,PIT,33.0,15,15.0,81.0,60,535,8.92,2,68.0,2015
23,Crockett Gillmore,BAL,24.0,10,10.0,47.0,33,412,12.48,4,65.0,2015
24,Martellus Bennett,CHI,28.0,11,11.0,80.0,53,439,8.28,3,62.0,2015
25,Brent Celek,PHI,30.0,16,13.0,35.0,27,398,14.74,3,58.0,2015
26,Austin Seferian-Jenkins,TAM,23.0,7,3.0,39.0,21,338,16.1,4,58.0,2015
27,Jordan Cameron,MIA,27.0,16,16.0,70.0,35,386,11.03,3,57.0,2015
28,Clive Walford,OAK,24.0,16,2.0,50.0,28,329,11.75,3,53.0,2015
29,Scott Chandler,NWE,30.0,15,4.0,42.0,23,259,11.26,4,50.0,2015
30,Darren Fells,ARI,29.0,14,12.0,28.0,21,311,14.81,3,49.0,2015
31,Jared Cook,STL,28.0,16,12.0,75.0,39,481,12.33,0,48.0,2015
32,Cameron Brate,TAM,24.0,14,4.0,30.0,23,288,12.52,3,47.0,2015
33,Anthony Fasano,TEN,31.0,16,11.0,42.0,26,289,11.12,2,43.0,2015
34,Vernon Davis,2TM,31.0,15,9.0,58.0,38,395,10.39,0,40.0,2015
36,Garrett Celek,SFO,27.0,11,8.0,28.0,19,186,9.79,3,37.0,2015
35,Ryan Griffin,HOU,25.0,9,4.0,34.0,20,251,12.55,2,37.0,2015
37,Lance Kendricks,STL,27.0,15,12.0,36.0,25,245,9.8,2,37.0,2015
38,Larry Donnell,NYG,27.0,8,8.0,41.0,29,223,7.69,2,34.0,2015
39,Mychal Rivera,OAK,25.0,16,0.0,46.0,32,280,8.75,1,34.0,2015
40,Maxx Williams,BAL,21.0,14,7.0,48.0,32,268,8.38,1,33.0,2015
41,Jermaine Gresham,ARI,27.0,15,12.0,32.0,18,223,12.39,1,28.0,2015
42,Luke Willson,SEA,25.0,14,7.0,26.0,17,213,12.53,1,27.0,2015
43,Ed Dickson,CAR,28.0,16,11.0,26.0,17,121,7.12,2,24.0,2015
45,Josh Hill,NOR,25.0,16,7.0,30.0,16,120,7.5,2,24.0,2015
46,Michael Hoomanawanui,2TM,27.0,14,8.0,16.0,11,76,6.91,3,24.0,2015
44,Craig Stevens,TEN,31.0,16,11.0,16.0,12,121,10.08,2,24.0,2015
47,Virgil Green,DEN,27.0,16,5.0,15.0,12,173,14.42,1,23.0,2015
48,Clay Harbor,JAX,28.0,15,3.0,20.0,14,149,10.64,1,23.0,2015
49,Marcedes Lewis,JAX,31.0,16,16.0,37.0,16,226,14.13,0,23.0,2015
50,C.J. Fiedorowicz,HOU,24.0,16,14.0,24.0,17,167,9.82,1,21.0,2015
51,Derek Carrier,WAS,25.0,12,12.0,22.0,17,141,8.29,1,20.0,2015
52,Tim Wright,DET,25.0,9,1.0,16.0,9,77,8.56,2,20.0,2015
54,Blake Bell,SFO,24.0,14,5.0,25.0,15,186,12.4,0,19.0,2015
53,Tyler Kroft,CIN,23.0,16,6.0,15.0,11,129,11.73,1,19.0,2015
55,Rhett Ellison,MIN,27.0,15,9.0,19.0,11,124,11.27,1,18.0,2015
57,Dwayne Allen,IND,25.0,13,12.0,29.0,16,109,6.81,1,17.0,2015
